"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.049857478E2,-2.333000302E-1,-1.597945392E-2,9.587672539E-3
1.049907887E2,-1.928187460E-1,3.515479714E-2,2.982831374E-2
1.049958655E2,-1.512721628E-1,6.924430281E-2,5.219954997E-2
1.050010711E2,-1.161173657E-1,8.735434711E-2,7.244019210E-2
1.050061448E2,-9.374613315E-2,9.268083423E-2,8.628904819E-2
1.050113055E2,-7.563608140E-2,8.415845782E-2,9.268083423E-2
1.050159143E2,-5.752603337E-2,6.924430281E-2,9.161553532E-2
1.050212671E2,-4.261187837E-2,4.687306657E-2,8.948494494E-2
1.050263893E2,-2.769771963E-2,2.024064213E-2,8.628904819E-2
1.050314275E2,-1.384885982E-2,-4.261187743E-3,8.628904819E-2
1.050365652E2,3.195890691E-3,-2.769771963E-2,8.628904819E-2
1.050414968E2,2.663242258E-2,-7.670138031E-2,9.268083423E-2
1.050466946E2,4.154657945E-2,-1.054643989E-1,7.670138031E-2
1.050518224E2,5.113425106E-2,-1.182479635E-1,6.285251677E-2
1.050568664E2,5.752603337E-2,-1.235744432E-1,6.178722158E-2
1.050618139E2,6.072192639E-2,-1.267703325E-1,6.498311460E-2
1.050670023E2,6.604841352E-2,-1.225091442E-1,6.285251677E-2
1.050720409E2,7.457078248E-2,-1.129214764E-1,6.498311460E-2
1.050770436E2,8.522375673E-2,-1.043990999E-1,6.711370498E-2
1.050821122E2,9.481142461E-2,-9.481142461E-2,6.817900389E-2
1.050871430E2,1.075949892E-1,-8.628904819E-2,6.711370498E-2
1.050922894E2,1.203785539E-1,-7.776667923E-2,6.604841352E-2
1.050974773E2,1.289009303E-1,-7.030959427E-2,6.391781569E-2
1.051020880E2,1.395539045E-1,-6.391781569E-2,6.498311460E-2
1.051075692E2,1.480762810E-1,-5.433014408E-2,6.498311460E-2
1.051125800E2,1.597945392E-1,-4.367717355E-2,6.604841352E-2
1.051177069E2,1.715128124E-1,-3.835069016E-2,6.711370498E-2
1.051231481E2,1.800351888E-1,-3.408950195E-2,7.137489319E-2
1.051288603E2,1.896228492E-1,-3.195890784E-2,7.350549102E-2
1.051329272E2,2.024064213E-1,-2.556712553E-2,7.457078248E-2
1.051384379E2,2.077329010E-1,-1.917534508E-2,7.563608140E-2
1.051430473E2,2.130593807E-1,-1.065296959E-2,7.030959427E-2
1.051482311E2,2.109287977E-1,3.195890691E-3,5.859133229E-2
1.051532067E2,2.024064213E-1,2.663242258E-2,4.900366068E-2
1.051582251E2,1.906881481E-1,4.580776766E-2,4.154657945E-2
1.051633645E2,1.779045910E-1,5.965662748E-2,3.089361079E-2
1.051684152E2,1.736433953E-1,5.859133229E-2,1.704475097E-2
1.051733122E2,1.768392920E-1,5.006895587E-2,6.391781382E-3
1.051785646E2,1.885575503E-1,3.408950195E-2,-4.261187743E-3
1.051835630E2,2.056023031E-1,1.065296959E-2,-1.171826664E-2
1.051886124E2,2.269082516E-1,-1.384885982E-2,-1.917534508E-2
1.051936551E2,2.396918088E-1,-2.876301669E-2,-2.237123623E-2
1.051988163E2,2.492794842E-1,-3.302420676E-2,-2.343653329E-2
1.052039104E2,2.535406649E-1,-2.556712553E-2,-2.130593918E-2
1.052090638E2,2.524753809E-1,-1.384885982E-2,-1.704475097E-2
1.052140662E2,2.492794842E-1,-1.065296936E-3,-1.171826664E-2
1.052189800E2,2.471488863E-1,1.171826664E-2,-6.391781382E-3
1.052239965E2,2.450182885E-1,1.704475097E-2,2.130593872E-3
1.052291545E2,2.450182885E-1,2.237123623E-2,4.261187743E-3
1.052342808E2,2.439530045E-1,2.556712553E-2,8.522375487E-3
1.052393043E2,2.428877056E-1,2.556712553E-2,1.171826664E-2
1.052444282E2,2.428877056E-1,2.343653329E-2,1.491415687E-2
1.052494505E2,2.439530045E-1,2.024064213E-2,1.491415687E-2
1.052546028E2,2.396918088E-1,1.491415687E-2,1.597945392E-2
1.052596129E2,2.343653291E-1,6.391781382E-3,1.491415687E-2
1.052646146E2,2.290388346E-1,0.000000000E0,1.278356276E-2
1.052698962E2,2.205164731E-1,-5.326484796E-3,8.522375487E-3
1.052747382E2,2.098634988E-1,-1.384885982E-2,5.326484796E-3
1.052799492E2,1.981452256E-1,-1.811004803E-2,2.130593872E-3
1.052849728E2,1.864269674E-1,-3.941598535E-2,2.130593872E-3
1.052905363E2,1.811004728E-1,-6.391781569E-2,1.597945392E-2
1.052951717E2,1.800351888E-1,-4.048128426E-2,1.384885982E-2
1.053002052E2,1.672516167E-1,-2.876301669E-2,0.000000000E0
1.053051894E2,1.406191885E-1,-2.024064213E-2,-9.587672539E-3
1.053102748E2,1.150520667E-1,-8.522375487E-3,-1.171826664E-2
1.053153192E2,9.907261282E-2,-4.261187743E-3,-1.278356276E-2
1.053204429E2,9.374613315E-2,-9.587672539E-3,-1.384885982E-2
1.053255410E2,9.268083423E-2,-6.391781382E-3,-1.065296959E-2
1.053305781E2,9.481142461E-2,-6.391781382E-3,-1.278356276E-2
1.053356948E2,9.481142461E-2,-1.171826664E-2,-1.171826664E-2
1.053408791E2,9.268083423E-2,-7.457078435E-3,-5.326484796E-3
1.053457212E2,9.055023640E-2,-1.065296936E-3,-2.130593872E-3
1.053511245E2,8.415845782E-2,-1.065296936E-3,-1.065296936E-3
1.053558842E2,7.776667923E-2,1.065296936E-3,-3.195890691E-3
1.053610178E2,7.137489319E-2,3.195890691E-3,-9.587672539E-3
1.053661954E2,6.711370498E-2,8.522375487E-3,-1.065296959E-2
1.053713148E2,5.965662748E-2,4.261187743E-3,-1.597945392E-2
1.053762436E2,5.539543927E-2,-9.587672539E-3,-2.130593918E-2
1.053813404E2,5.646073818E-2,-2.556712553E-2,-2.237123623E-2
1.053862808E2,5.965662748E-2,-3.515479714E-2,-2.024064213E-2
1.053916096E2,5.646073818E-2,-3.622009605E-2,-1.917534508E-2
1.053965276E2,5.326484516E-2,-3.408950195E-2,-1.917534508E-2
1.054016221E2,4.580776766E-2,-3.408950195E-2,-2.450183034E-2
1.054066890E2,3.622009605E-2,-3.835069016E-2,-2.769771963E-2
1.054117349E2,2.982831374E-2,-4.580776766E-2,-2.982831374E-2
1.054165933E2,2.982831374E-2,-5.752603337E-2,-2.982831374E-2
1.054218830E2,3.302420676E-2,-6.711370498E-2,-3.089361079E-2
1.054269865E2,3.622009605E-2,-7.563608140E-2,-3.515479714E-2
1.054321427E2,3.728539124E-2,-8.096256852E-2,-3.728539124E-2
1.054369913E2,3.408950195E-2,-8.415845782E-2,-3.941598535E-2
1.054421243E2,2.876301669E-2,-9.055023640E-2,-3.941598535E-2
1.054472025E2,2.237123623E-2,-9.161553532E-2,-3.835069016E-2
1.054524035E2,1.491415687E-2,-9.268083423E-2,-3.622009605E-2
1.054573931E2,9.587672539E-3,-9.374613315E-2,-3.195890784E-2
1.054624618E2,3.195890691E-3,-9.481142461E-2,-2.982831374E-2
1.054674690E2,-9.587672539E-3,-9.694202244E-2,-2.663242258E-2
1.054726010E2,-1.491415687E-2,-9.907261282E-2,-2.556712553E-2
1.054777577E2,-1.917534508E-2,-1.043990999E-1,-2.343653329E-2
1.054827873E2,-2.343653329E-2,-1.139867753E-1,-2.450183034E-2
1.054877287E2,-2.556712553E-2,-1.214438528E-1,-2.663242258E-2
1.054928283E2,-2.982831374E-2,-1.257050335E-1,-2.876301669E-2
1.054979166E2,-3.408950195E-2,-1.257050335E-1,-2.663242258E-2
1.055030108E2,-3.728539124E-2,-1.235744432E-1,-2.450183034E-2
1.055081312E2,-4.154657945E-2,-1.171826646E-1,-2.450183034E-2
1.055134272E2,-4.048128426E-2,-1.129214764E-1,-2.343653329E-2
1.055182047E2,-4.048128426E-2,-1.107908785E-1,-2.237123623E-2
1.055234253E2,-4.474247247E-2,-1.043990999E-1,-2.024064213E-2
1.055283105E2,-4.474247247E-2,-9.907261282E-2,-2.343653329E-2
1.055335278E2,-4.687306657E-2,-9.694202244E-2,-2.663242258E-2
1.055385079E2,-4.793836176E-2,-9.694202244E-2,-2.982831374E-2
1.055436224E2,-4.900366068E-2,-1.022685021E-1,-3.622009605E-2
1.055486403E2,-4.793836176E-2,-1.065296903E-1,-3.728539124E-2
1.055537840E2,-4.793836176E-2,-1.129214764E-1,-4.367717355E-2
1.055587900E2,-4.900366068E-2,-1.171826646E-1,-5.113425106E-2
1.055639424E2,-5.113425106E-2,-1.257050335E-1,-5.859133229E-2
1.055689175E2,-5.006895587E-2,-1.267703325E-1,-5.965662748E-2
1.055741787E2,-4.793836176E-2,-1.214438528E-1,-6.391781569E-2
1.055790672E2,-4.474247247E-2,-1.129214764E-1,-7.776667923E-2
1.055844155E2,-4.793836176E-2,-1.086602882E-1,-8.628904819E-2
1.055892367E2,-4.474247247E-2,-9.587672353E-2,-9.268083423E-2
1.055943601E2,-3.622009605E-2,-1.203785539E-1,-1.086602882E-1
1.055994491E2,-1.278356276E-2,-1.608598381E-1,-1.225091442E-1
1.056046301E2,2.130593872E-3,-1.736433953E-1,-1.129214764E-1
1.056097095E2,4.261187743E-3,-1.725780964E-1,-1.161173657E-1
1.056148166E2,-4.261187743E-3,-1.789698899E-1,-1.342274100E-1
1.056196563E2,-2.130593918E-2,-1.917534471E-1,-1.448803842E-1
1.056247893E2,-3.728539124E-2,-1.842963696E-1,-1.587292403E-1
1.056301983E2,-6.924430281E-2,-1.406191885E-1,-2.130593807E-1
1.056348980E2,-1.118561774E-1,-1.257050335E-1,-2.396918088E-1
1.056399200E2,-1.502068639E-1,-1.331621110E-1,-2.247776538E-1
1.056450902E2,-1.757739931E-1,-1.342274100E-1,-1.906881481E-1
1.056500670E2,-1.885575503E-1,-1.267703325E-1,-1.352927089E-1
1.056551504E2,-1.917534471E-1,-1.075949892E-1,-8.096256852E-2
1.056602358E2,-1.928187460E-1,-9.268083423E-2,-2.876301669E-2
1.056653256E2,-1.938840449E-1,-7.989726961E-2,1.811004803E-2
1.056704618E2,-1.970799267E-1,-6.711370498E-2,5.006895587E-2
1.056754477E2,-1.992105246E-1,-6.178722158E-2,5.859133229E-2
1.056805891E2,-2.045370042E-1,-7.350549102E-2,5.965662748E-2
1.056856258E2,-2.109287977E-1,-8.735434711E-2,3.941598535E-2
1.056905995E2,-2.077329010E-1,-1.054643989E-1,1.811004803E-2
1.056957630E2,-1.960146427E-1,-1.182479635E-1,3.195890691E-3
1.057008950E2,-1.821657717E-1,-1.267703325E-1,1.065296936E-3
1.057059094E2,-1.640557349E-1,-1.278356314E-1,6.391781382E-3
1.057109591E2,-1.502068639E-1,-1.299662292E-1,9.587672539E-3
1.057160727E2,-1.384886056E-1,-1.363580078E-1,1.065296959E-2
1.057211626E2,-1.246397421E-1,-1.427497864E-1,1.384885982E-2
1.057262483E2,-1.118561774E-1,-1.438150853E-1,4.261187743E-3
1.057311799E2,-1.043990999E-1,-1.438150853E-1,-9.587672539E-3
1.057364362E2,-9.800732136E-2,-1.459456831E-1,-1.491415687E-2
1.057414096E2,-9.694202244E-2,-1.470109820E-1,-1.597945392E-2
1.057464825E2,-9.907261282E-2,-1.534027606E-1,-1.065296959E-2
1.057514634E2,-1.001379117E-1,-1.459456831E-1,2.130593872E-3
1.057565900E2,-1.033338010E-1,-1.289009303E-1,1.384885982E-2
1.057616532E2,-1.139867753E-1,-1.022685021E-1,2.024064213E-2
1.057667806E2,-1.267703325E-1,-6.604841352E-2,2.556712553E-2
1.057718059E2,-1.427497864E-1,-3.195890784E-2,2.130593918E-2
1.057768739E2,-1.597945392E-1,-1.065296936E-3,1.171826664E-2
1.057820065E2,-1.704475135E-1,2.237123623E-2,9.587672539E-3
1.057870588E2,-1.811004728E-1,3.089361079E-2,1.384885982E-2
1.057921864E2,-1.811004728E-1,5.859133229E-2,-9.587672539E-3
1.057971733E2,-1.832310706E-1,6.817900389E-2,-3.728539124E-2
1.058021901E2,-1.938840449E-1,5.006895587E-2,-3.941598535E-2
1.058073001E2,-2.087981999E-1,2.130593918E-2,-3.941598535E-2
1.058122748E2,-2.301041335E-1,-1.171826664E-2,-3.835069016E-2
1.058175511E2,-2.460835874E-1,-2.769771963E-2,-3.515479714E-2
1.058224562E2,-2.652589381E-1,-1.917534508E-2,-3.728539124E-2
1.058276225E2,-2.854995728E-1,2.130593872E-3,-4.048128426E-2
1.058326384E2,-3.121320009E-1,2.556712553E-2,-2.982831374E-2
1.058376752E2,-3.376991153E-1,5.433014408E-2,-1.597945392E-2
1.058427312E2,-3.717886209E-1,9.374613315E-2,9.587672539E-3
1.058478476E2,-4.016169310E-1,1.374233067E-1,3.835069016E-2
1.058528559E2,-4.261187613E-1,1.725780964E-1,7.776667923E-2
1.058580301E2,-4.463594258E-1,2.194511741E-1,1.118561774E-1
1.058630557E2,-4.644694626E-1,2.673895359E-1,1.331621110E-1
1.058682979E2,-4.740571380E-1,3.025443256E-1,1.427497864E-1
1.058732650E2,-4.687306583E-1,3.313073516E-1,1.448803842E-1
1.058783014E2,-4.548817873E-1,3.579397798E-1,1.406191885E-1
1.058833221E2,-4.293146729E-1,3.973557651E-1,1.363580078E-1
1.058885046E2,-3.920292854E-1,4.410329461E-1,1.342274100E-1
1.058934199E2,-3.504827023E-1,4.729918540E-1,1.289009303E-1
1.058986754E2,-3.110667169E-1,4.996242523E-1,1.193132550E-1
1.059035803E2,-2.727160156E-1,5.241261125E-1,1.033338010E-1
1.059086720E2,-2.247776538E-1,5.646073818E-1,7.989726961E-2
1.059137128E2,-1.693822145E-1,6.125457287E-1,4.261187837E-2
1.059188420E2,-1.235744432E-1,6.402434707E-1,4.261187743E-3
1.059239666E2,-8.522375673E-2,6.466352344E-1,-2.769771963E-2
1.059290987E2,-4.900366068E-2,6.413087845E-1,-4.900366068E-2
1.059340003E2,-1.384885982E-2,6.359822750E-1,-6.285251677E-2
1.059391053E2,2.024064213E-2,6.455699205E-1,-7.457078248E-2
1.059441283E2,4.793836176E-2,6.551576257E-1,-7.883197069E-2
1.059492885E2,6.924430281E-2,6.551576257E-1,-6.711370498E-2
1.059543470E2,8.096256852E-2,6.402434707E-1,-4.687306657E-2
1.059595394E2,9.374613315E-2,6.082845330E-1,-2.024064213E-2
1.059644498E2,1.022685021E-1,5.592808723E-1,1.065296959E-2
1.059696082E2,1.161173657E-1,5.081466436E-1,3.515479714E-2
1.059745680E2,1.267703325E-1,4.612735808E-1,5.539543927E-2
1.059797255E2,1.352927089E-1,4.261187613E-1,7.030959427E-2
1.059848131E2,1.480762810E-1,4.048128426E-1,7.563608140E-2
1.059899309E2,1.576639414E-1,3.909639716E-1,7.350549102E-2
1.059948498E2,1.619251370E-1,3.771151006E-1,5.965662748E-2
1.060000365E2,1.651210189E-1,3.611356616E-1,3.835069016E-2
1.060050701E2,1.747086942E-1,3.451561928E-1,1.811004803E-2
1.060102676E2,1.853616685E-1,3.334379494E-1,2.130593872E-3
1.060152099E2,2.013411224E-1,3.366338313E-1,-1.597945392E-2
1.060203668E2,2.237123549E-1,3.558091819E-1,-2.450183034E-2
1.060253974E2,2.450182885E-1,3.728539348E-1,-3.835069016E-2
1.060301036E2,2.801730931E-1,3.760498166E-1,-5.539543927E-2
1.060354669E2,3.174584806E-1,3.653968573E-1,-6.711370498E-2
1.060406335E2,3.526133001E-1,3.313073516E-1,-7.244019210E-2
1.060457516E2,3.867027760E-1,2.524753809E-1,-6.178722158E-2
1.060508416E2,4.101393223E-1,1.363580078E-1,-5.006895587E-2
1.060560224E2,4.314452708E-1,6.391781382E-3,-3.622009605E-2
1.060610075E2,4.559471011E-1,-1.246397421E-1,-2.024064213E-2
1.060659784E2,4.761877358E-1,-2.482141852E-1,-7.457078435E-3
1.060712291E2,4.825794995E-1,-3.643315434E-1,7.457078435E-3
1.060760489E2,4.783183336E-1,-4.666000605E-1,2.343653329E-2
1.060813098E2,4.602082670E-1,-5.464973450E-1,4.261187837E-2
1.060862109E2,4.367717505E-1,-5.965662599E-1,5.752603337E-2
1.060914798E2,4.133352041E-1,-6.200028062E-1,6.817900389E-2
1.060963138E2,4.048128426E-1,-6.082845330E-1,7.776667923E-2
1.061014342E2,3.973557651E-1,-5.614115000E-1,8.202786744E-2
1.061065133E2,3.781804144E-1,-4.911018908E-1,7.244019210E-2
1.061115916E2,3.494173884E-1,-4.602082670E-1,8.096256852E-2
1.061166289E2,3.110667169E-1,-4.506205916E-1,1.043990999E-1
1.061218909E2,2.652589381E-1,-4.229228795E-1,1.193132550E-1
1.061267503E2,2.162552774E-1,-3.600703776E-1,1.214438528E-1
1.061315772E2,1.651210189E-1,-2.812383771E-1,1.193132550E-1
1.061366760E2,1.225091442E-1,-1.885575503E-1,1.139867753E-1
1.061420209E2,9.587672353E-2,-9.694202244E-2,1.086602882E-1
1.061473256E2,8.522375673E-2,-2.663242258E-2,1.043990999E-1
1.061521745E2,9.161553532E-2,-1.065296936E-3,1.012032107E-1
1.061573228E2,1.054643989E-1,-1.597945392E-2,1.001379117E-1
1.061624769E2,1.182479635E-1,-5.113425106E-2,9.907261282E-2
1.061677265E2,1.289009303E-1,-9.800732136E-2,1.022685021E-1
1.061725626E2,1.384886056E-1,-1.352927089E-1,1.054643989E-1
1.061775808E2,1.427497864E-1,-1.512721628E-1,1.065296903E-1
1.061827268E2,1.438150853E-1,-1.523374617E-1,1.065296903E-1
1.061876314E2,1.448803842E-1,-1.427497864E-1,1.075949892E-1
1.061927459E2,1.395539045E-1,-1.171826646E-1,1.161173657E-1
1.061979361E2,1.257050335E-1,-8.309315890E-2,1.246397421E-1
1.062029441E2,1.054643989E-1,-5.219954997E-2,1.278356314E-1
1.062079332E2,9.055023640E-2,-2.769771963E-2,1.278356314E-1
1.062130313E2,7.457078248E-2,-4.261187743E-3,1.235744432E-1
1.062180340E2,5.752603337E-2,1.384885982E-2,1.235744432E-1
1.062232579E2,3.835069016E-2,3.622009605E-2,1.193132550E-1
1.062281709E2,2.024064213E-2,5.433014408E-2,1.129214764E-1
1.062334597E2,1.065296936E-3,6.391781569E-2,1.043990999E-1
1.062383728E2,-2.556712553E-2,6.711370498E-2,1.033338010E-1
1.062434753E2,-5.539543927E-2,7.030959427E-2,1.022685021E-1
1.062484898E2,-8.522375673E-2,6.924430281E-2,1.012032107E-1
1.062535941E2,-1.033338010E-1,6.817900389E-2,1.001379117E-1
1.062586091E2,-1.225091442E-1,5.965662748E-2,9.694202244E-2
1.062639604E2,-1.470109820E-1,4.687306657E-2,9.268083423E-2
1.062688056E2,-1.651210189E-1,3.515479714E-2,8.415845782E-2
1.062740936E2,-1.661863178E-1,3.941598535E-2,7.457078248E-2
1.062788915E2,-1.693822145E-1,3.941598535E-2,6.924430281E-2
1.062840279E2,-1.597945392E-1,5.113425106E-2,6.817900389E-2
1.062890178E2,-1.395539045E-1,7.457078248E-2,7.030959427E-2
1.062944058E2,-1.161173657E-1,9.694202244E-2,7.244019210E-2
1.062992606E2,-8.735434711E-2,1.065296903E-1,7.350549102E-2
1.063043498E2,-4.580776766E-2,1.075949892E-1,7.350549102E-2
1.063095305E2,-4.261187743E-3,9.481142461E-2,7.563608140E-2
1.063148687E2,3.195890784E-2,6.604841352E-2,7.457078248E-2
1.063196538E2,6.924430281E-2,2.876301669E-2,7.244019210E-2
1.063245572E2,1.001379117E-1,-2.130593872E-3,6.391781569E-2
1.063296239E2,1.203785539E-1,-2.556712553E-2,5.433014408E-2
1.063349036E2,1.246397421E-1,-3.515479714E-2,4.154657945E-2
1.063399136E2,1.289009303E-1,-3.941598535E-2,2.876301669E-2
1.063449090E2,1.299662292E-1,-4.687306657E-2,1.917534508E-2
1.063499613E2,1.246397421E-1,-5.113425106E-2,1.065296959E-2
1.063550183E2,1.193132550E-1,-4.367717355E-2,2.130593872E-3
1.063600198E2,1.139867753E-1,-2.450183034E-2,-5.326484796E-3
1.063653005E2,1.033338010E-1,-1.171826664E-2,-1.811004803E-2
1.063702068E2,9.694202244E-2,5.326484796E-3,-3.622009605E-2
1.063752885E2,8.309315890E-2,1.917534508E-2,-4.900366068E-2
1.063804281E2,5.326484516E-2,3.515479714E-2,-5.433014408E-2
1.063854526E2,1.597945392E-2,5.219954997E-2,-5.752603337E-2
1.063904861E2,-2.237123623E-2,7.776667923E-2,-5.752603337E-2
1.063955813E2,-5.752603337E-2,1.107908785E-1,-5.539543927E-2
1.064006299E2,-9.587672353E-2,1.289009303E-1,-5.539543927E-2
1.064059311E2,-1.203785539E-1,1.459456831E-1,-5.965662748E-2
1.064108729E2,-1.331621110E-1,1.640557349E-1,-6.711370498E-2
1.064158868E2,-1.480762810E-1,1.715128124E-1,-7.350549102E-2
1.064208716E2,-1.661863178E-1,1.757739931E-1,-7.457078248E-2
1.064261724E2,-1.864269674E-1,1.789698899E-1,-7.350549102E-2
1.064310912E2,-1.928187460E-1,1.970799267E-1,-7.137489319E-2
1.064364345E2,-1.970799267E-1,2.098634988E-1,-7.670138031E-2
1.064411985E2,-2.162552774E-1,1.842963696E-1,-8.628904819E-2
1.064462612E2,-2.439530045E-1,1.395539045E-1,-8.735434711E-2
1.064513915E2,-2.588671446E-1,1.129214764E-1,-8.628904819E-2
1.064564823E2,-2.609977424E-1,9.907261282E-2,-9.481142461E-2
1.064614721E2,-2.673895359E-1,8.735434711E-2,-9.907261282E-2
1.064666362E2,-2.705854177E-1,1.075949892E-1,-1.118561774E-1
1.064716120E2,-2.918913662E-1,1.299662292E-1,-1.416844875E-1
1.064768403E2,-3.376991153E-1,1.416844875E-1,-1.544680595E-1
1.064817276E2,-3.888333738E-1,1.448803842E-1,-1.491415650E-1
1.064868551E2,-4.314452708E-1,1.534027606E-1,-1.384886056E-1
1.064921184E2,-4.602082670E-1,1.608598381E-1,-1.246397421E-1
1.064972058E2,-4.889712930E-1,1.480762810E-1,-1.139867753E-1
1.065021505E2,-5.081466436E-1,1.246397421E-1,-1.065296903E-1
1.065072014E2,-5.241261125E-1,9.694202244E-2,-1.033338010E-1
1.065122383E2,-5.379749537E-1,6.817900389E-2,-1.033338010E-1
1.065173067E2,-5.496932268E-1,3.515479714E-2,-1.022685021E-1
1.065222815E2,-5.528891087E-1,-2.130593872E-3,-9.907261282E-2
1.065275179E2,-5.454320312E-1,-4.261187837E-2,-9.587672353E-2
1.065321679E2,-5.315831900E-1,-7.670138031E-2,-1.012032107E-1
1.065372424E2,-5.070813298E-1,-9.907261282E-2,-1.086602882E-1
1.065425912E2,-4.793836176E-1,-1.086602882E-1,-1.150520667E-1
1.065478365E2,-4.484900236E-1,-1.054643989E-1,-1.171826646E-1
1.065528101E2,-4.144005179E-1,-7.350549102E-2,-1.161173657E-1
1.065578953E2,-3.898986876E-1,-2.982831374E-2,-1.139867753E-1
1.065628808E2,-3.728539348E-1,8.522375487E-3,-1.171826646E-1
1.065680260E2,-3.611356616E-1,3.408950195E-2,-1.235744432E-1
1.065732124E2,-3.504827023E-1,5.646073818E-2,-1.299662292E-1
1.065781463E2,-3.355685472E-1,7.776667923E-2,-1.299662292E-1
1.065831916E2,-3.195890784E-1,8.841964602E-2,-1.278356314E-1
1.065883721E2,-3.004137278E-1,8.202786744E-2,-1.203785539E-1
1.065933372E2,-2.759118974E-1,7.244019210E-2,-1.161173657E-1
1.065987768E2,-2.492794842E-1,6.178722158E-2,-1.118561774E-1
1.066035160E2,-2.151899785E-1,6.285251677E-2,-9.800732136E-2
1.066086680E2,-1.864269674E-1,7.244019210E-2,-8.735434711E-2
1.066135904E2,-1.576639414E-1,7.989726961E-2,-7.457078248E-2
1.066187413E2,-1.342274100E-1,7.883197069E-2,-6.498311460E-2
1.066237419E2,-1.214438528E-1,6.498311460E-2,-5.433014408E-2
1.066289354E2,-1.267703325E-1,3.302420676E-2,-5.006895587E-2
1.066339288E2,-1.384886056E-1,-2.130593872E-3,-4.687306657E-2
1.066390405E2,-1.406191885E-1,-2.556712553E-2,-4.793836176E-2
1.066440557E2,-1.320968270E-1,-3.089361079E-2,-4.474247247E-2
1.066491768E2,-1.161173657E-1,-3.408950195E-2,-4.474247247E-2
1.066541460E2,-9.907261282E-2,-4.048128426E-2,-4.687306657E-2
1.066594916E2,-6.711370498E-2,-4.367717355E-2,-5.326484516E-2
1.066643808E2,-2.982831374E-2,-5.113425106E-2,-6.178722158E-2
1.066696010E2,-1.065296936E-3,-6.285251677E-2,-6.711370498E-2
1.066746559E2,2.237123623E-2,-6.498311460E-2,-6.711370498E-2
1.066795644E2,5.006895587E-2,-4.900366068E-2,-6.924430281E-2
1.066846984E2,7.350549102E-2,-1.171826664E-2,-6.178722158E-2
1.066897613E2,8.948494494E-2,4.261187837E-2,-5.433014408E-2
1.066947972E2,1.107908785E-1,1.012032107E-1,-5.326484516E-2
1.066998331E2,1.352927089E-1,1.395539045E-1,-5.433014408E-2
1.067047683E2,1.480762810E-1,1.480762810E-1,-4.793836176E-2
1.067098898E2,1.534027606E-1,1.395539045E-1,-3.515479714E-2
1.067150096E2,1.544680595E-1,1.203785539E-1,-1.917534508E-2
1.067201066E2,1.459456831E-1,1.065296903E-1,-5.326484796E-3
1.067252167E2,1.289009303E-1,1.129214764E-1,0.000000000E0
1.067304643E2,1.022685021E-1,1.406191885E-1,-4.261187743E-3
1.067354631E2,6.924430281E-2,1.789698899E-1,-7.457078435E-3
1.067404991E2,3.941598535E-2,2.183858752E-1,-5.326484796E-3
1.067455797E2,2.663242258E-2,2.492794842E-1,1.065296936E-3
1.067504920E2,3.835069016E-2,2.705854177E-1,-1.065296959E-2
1.067555482E2,6.604841352E-2,3.259808719E-1,-4.261187837E-2
1.067606462E2,1.320968270E-1,3.185237944E-1,-3.835069016E-2
1.067657165E2,2.258429527E-1,2.567365468E-1,-2.130593918E-2
1.067708335E2,3.174584806E-1,1.864269674E-1,-2.663242258E-2
1.067758406E2,3.930945694E-1,1.459456831E-1,-2.130593918E-2
1.067809925E2,4.378370345E-1,1.395539045E-1,-5.326484796E-3
1.067860079E2,4.591429830E-1,1.597945392E-1,5.326484796E-3
1.067910796E2,4.687306583E-1,1.981452256E-1,1.171826664E-2
1.067960961E2,4.911018908E-1,2.354306281E-1,2.663242258E-2
1.068012623E2,5.113425255E-1,2.588671446E-1,3.515479714E-2
1.068064266E2,5.102772117E-1,2.418224066E-1,3.941598535E-2
1.068113932E2,4.463594258E-1,1.448803842E-1,4.900366068E-2
1.068163997E2,4.069434404E-1,3.622009605E-2,6.711370498E-2
1.068213122E2,4.271840751E-1,-2.769771963E-2,9.800732136E-2
