"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.086676203E2,7.457078435E-3,-2.482141852E-1,-2.844342887E-1
1.086727381E2,-2.130593872E-3,-2.492794842E-1,-2.982831299E-1
1.086780710E2,1.704475097E-2,-2.045370042E-1,-3.025443256E-1
1.086827002E2,5.326484796E-3,-2.077329010E-1,-3.036096394E-1
1.086880722E2,-8.522375487E-3,-1.842963696E-1,-3.110667169E-1
1.086929957E2,-2.663242258E-2,-1.480762810E-1,-3.131972849E-1
1.086979272E2,-2.769771963E-2,-8.415845782E-2,-3.121320009E-1
1.087030620E2,-2.024064213E-2,-1.491415687E-2,-2.940219641E-1
1.087082718E2,-1.597945392E-2,4.048128426E-2,-2.716507316E-1
1.087131345E2,-1.811004803E-2,9.055023640E-2,-2.588671446E-1
1.087182744E2,-3.089361079E-2,8.309315890E-2,-2.567365468E-1
1.087234323E2,-3.728539124E-2,8.096256852E-2,-2.460835874E-1
1.087285159E2,-3.941598535E-2,6.178722158E-2,-2.205164731E-1
1.087336102E2,-4.261187837E-2,3.515479714E-2,-1.885575503E-1
1.087385821E2,-5.859133229E-2,1.065296936E-3,-1.544680595E-1
1.087437584E2,-7.563608140E-2,-2.663242258E-2,-1.171826646E-1
1.087486419E2,-9.055023640E-2,-4.687306657E-2,-7.137489319E-2
1.087537384E2,-1.022685021E-1,-2.663242258E-2,-3.195890784E-2
1.087588241E2,-1.043990999E-1,-5.326484796E-3,-5.326484796E-3
1.087638103E2,-1.118561774E-1,2.130593872E-3,1.597945392E-2
1.087690468E2,-1.118561774E-1,2.343653329E-2,4.261187743E-3
1.087740180E2,-9.800732136E-2,5.326484516E-2,-3.515479714E-2
1.087792092E2,-8.948494494E-2,4.367717355E-2,-5.859133229E-2
1.087841415E2,-7.563608140E-2,5.752603337E-2,-5.326484516E-2
1.087893568E2,-5.646073818E-2,1.278356314E-1,-9.800732136E-2
1.087943170E2,-4.048128426E-2,2.130593807E-1,-1.587292403E-1
1.087994559E2,-3.408950195E-2,3.227849603E-1,-1.225091442E-1
1.088044339E2,-5.113425106E-2,3.281114697E-1,-4.580776766E-2
1.088091964E2,-5.965662748E-2,2.226470560E-1,-1.065296959E-2
1.088145323E2,-4.261187837E-2,1.470109820E-1,-7.670138031E-2
1.088197169E2,-2.769771963E-2,5.113425106E-2,-1.086602882E-1
1.088248420E2,2.556712553E-2,7.883197069E-2,-7.670138031E-2
1.088298203E2,7.670138031E-2,1.523374617E-1,-7.563608140E-2
1.088348390E2,9.161553532E-2,1.629904360E-1,-1.001379117E-1
1.088400105E2,8.841964602E-2,1.097255871E-1,-8.841964602E-2
1.088450340E2,9.374613315E-2,5.646073818E-2,-7.670138031E-2
1.088501049E2,1.054643989E-1,-1.171826664E-2,-7.457078248E-2
1.088551664E2,1.150520667E-1,-5.646073818E-2,-7.137489319E-2
1.088602676E2,1.203785539E-1,-5.433014408E-2,-9.161553532E-2
1.088653790E2,1.278356314E-1,-6.498311460E-2,-9.374613315E-2
1.088705155E2,1.352927089E-1,-8.948494494E-2,-6.924430281E-2
1.088756488E2,1.352927089E-1,-9.374613315E-2,-4.900366068E-2
1.088805157E2,1.246397421E-1,-1.012032107E-1,-4.154657945E-2
1.088855994E2,1.129214764E-1,-1.118561774E-1,-4.580776766E-2
1.088908580E2,9.694202244E-2,-9.587672353E-2,-4.154657945E-2
1.088957289E2,8.415845782E-2,-9.374613315E-2,-3.835069016E-2
1.089009187E2,7.030959427E-2,-9.481142461E-2,-2.769771963E-2
1.089058504E2,6.072192639E-2,-9.907261282E-2,-1.065296959E-2
1.089110490E2,5.539543927E-2,-9.587672353E-2,-3.195890691E-3
1.089159676E2,4.154657945E-2,-1.033338010E-1,1.704475097E-2
1.089213696E2,2.450183034E-2,-9.800732136E-2,3.941598535E-2
1.089261136E2,7.457078435E-3,-7.989726961E-2,3.515479714E-2
1.089312489E2,-1.171826664E-2,-7.883197069E-2,8.522375487E-3
1.089363580E2,-2.556712553E-2,-8.096256852E-2,-3.302420676E-2
1.089413913E2,-2.769771963E-2,-8.841964602E-2,-7.670138031E-2
1.089464731E2,-1.811004803E-2,-8.415845782E-2,-1.299662292E-1
1.089515401E2,-2.130593872E-3,-6.285251677E-2,-1.885575503E-1
1.089565798E2,2.982831374E-2,-4.154657945E-2,-2.620630562E-1
1.089619841E2,6.817900389E-2,-7.457078435E-3,-3.515479863E-1
1.089668350E2,1.171826646E-1,5.965662748E-2,-4.357064366E-1
1.089718394E2,1.661863178E-1,1.608598381E-1,-5.134730935E-1
1.089768384E2,2.077329010E-1,2.556712627E-1,-6.093498468E-1
1.089820411E2,2.514100671E-1,3.526133001E-1,-7.446425557E-1
1.089870842E2,2.833689749E-1,4.112046063E-1,-8.586293459E-1
1.089920980E2,2.833689749E-1,4.122699201E-1,-9.310694933E-1
1.089971350E2,2.535406649E-1,3.771151006E-1,-1.010966778E0
1.090022459E2,2.045370042E-1,2.823036909E-1,-1.115365863E0
1.090072963E2,1.534027606E-1,1.683169156E-1,-1.208046675E0
1.090123699E2,1.139867753E-1,6.924430281E-2,-1.240005612E0
1.090173908E2,7.030959427E-2,-2.343653329E-2,-1.268768668E0
1.090225262E2,1.704475097E-2,-7.776667923E-2,-1.264507413E0
1.090272487E2,1.491415687E-2,-1.715128124E-1,-1.210177302E0
1.090328421E2,5.859133229E-2,-3.163931966E-1,-1.121757627E0
1.090378143E2,7.883197069E-2,-3.941598535E-1,-1.051448107E0
1.090428570E2,8.415845782E-2,-3.749845326E-1,-9.470489621E-1
1.090479336E2,7.030959427E-2,-2.737812996E-1,-8.596946001E-1
1.090530045E2,5.646073818E-2,-1.661863178E-1,-8.064298034E-1
1.090580454E2,5.326484516E-2,-9.694202244E-2,-7.382507920E-1
1.090634359E2,6.178722158E-2,-7.457078435E-3,-6.988347769E-1
1.090681252E2,6.817900389E-2,9.268083423E-2,-6.999000907E-1
1.090732523E2,4.793836176E-2,1.512721628E-1,-7.052266002E-1
1.090784402E2,2.237123623E-2,1.896228492E-1,-7.158795595E-1
1.090834741E2,1.597945392E-2,2.045370042E-1,-7.489037514E-1
1.090881764E2,3.622009605E-2,2.247776538E-1,-7.989727259E-1
1.090931866E2,7.457078248E-2,2.876301706E-1,-8.288010359E-1
1.090985024E2,1.065296903E-1,3.408950269E-1,-8.415845633E-1
1.091036817E2,1.352927089E-1,3.984210491E-1,-8.586293459E-1
1.091086877E2,1.597945392E-1,4.687306583E-1,-8.735435009E-1
1.091137960E2,1.651210189E-1,4.708612561E-1,-8.703476191E-1
1.091189367E2,1.789698899E-1,4.580776691E-1,-8.724781871E-1
1.091240458E2,1.842963696E-1,4.506205916E-1,-8.288010359E-1
1.091290870E2,1.512721628E-1,4.058781266E-1,-7.446425557E-1
1.091344212E2,1.278356314E-1,3.920292854E-1,-6.487658620E-1
1.091392825E2,1.086602882E-1,3.685927391E-1,-5.379749537E-1
1.091442833E2,8.948494494E-2,3.494173884E-1,-4.463594258E-1
1.091493001E2,7.989726961E-2,3.632662594E-1,-3.888333738E-1
1.091544394E2,6.711370498E-2,3.717886209E-1,-3.376991153E-1
1.091594615E2,4.793836176E-2,3.408950269E-1,-3.185237944E-1
1.091646275E2,3.195890784E-2,3.036096394E-1,-3.462215066E-1
1.091697933E2,1.491415687E-2,2.535406649E-1,-3.760498166E-1
1.091746749E2,-1.065296959E-2,1.800351888E-1,-4.080087245E-1
1.091798918E2,-4.261187837E-2,9.587672353E-2,-4.644694626E-1
1.091848778E2,-7.244019210E-2,-7.457078435E-3,-5.028201342E-1
1.091899118E2,-1.054643989E-1,-1.320968270E-1,-5.081466436E-1
1.091950768E2,-1.438150853E-1,-2.780424953E-1,-5.124078393E-1
1.092000314E2,-1.597945392E-1,-3.568744659E-1,-5.166690350E-1
1.092052348E2,-1.651210189E-1,-3.856374919E-1,-4.697959423E-1
1.092102489E2,-1.832310706E-1,-4.229228795E-1,-3.941598535E-1
1.092152612E2,-1.981452256E-1,-4.229228795E-1,-3.536785841E-1
1.092202806E2,-2.045370042E-1,-4.101393223E-1,-3.121320009E-1
1.092254851E2,-1.981452256E-1,-3.792456985E-1,-2.354306281E-1
1.092303814E2,-1.768392920E-1,-3.121320009E-1,-1.629904360E-1
1.092358707E2,-1.470109820E-1,-2.119940966E-1,-1.139867753E-1
1.092408456E2,-1.203785539E-1,-1.267703325E-1,-7.776667923E-2
1.092456505E2,-1.054643989E-1,-9.907261282E-2,-7.137489319E-2
1.092507582E2,-1.043990999E-1,-1.320968270E-1,-9.161553532E-2
1.092558153E2,-1.118561774E-1,-1.992105246E-1,-1.352927089E-1
1.092609247E2,-1.182479635E-1,-2.705854177E-1,-1.864269674E-1
1.092660730E2,-1.246397421E-1,-3.483521044E-1,-2.237123549E-1
1.092711134E2,-1.352927089E-1,-4.250534773E-1,-2.503447831E-1
1.092761239E2,-1.512721628E-1,-4.889712930E-1,-2.780424953E-1
1.092813294E2,-1.704475135E-1,-5.528891087E-1,-3.100014031E-1
1.092864110E2,-1.928187460E-1,-6.168069243E-1,-3.376991153E-1
1.092914014E2,-2.151899785E-1,-6.572881937E-1,-3.536785841E-1
1.092964895E2,-2.247776538E-1,-7.094877362E-1,-3.206543922E-1
1.093015404E2,-2.109287977E-1,-7.776667476E-1,-2.450182885E-1
1.093065101E2,-1.938840449E-1,-7.947115302E-1,-1.928187460E-1
1.093115968E2,-1.789698899E-1,-7.627525926E-1,-1.608598381E-1
1.093166906E2,-1.661863178E-1,-6.999000907E-1,-1.459456831E-1
1.093217295E2,-1.576639414E-1,-6.381128430E-1,-1.502068639E-1
1.093269393E2,-1.491415650E-1,-5.955010056E-1,-1.640557349E-1
1.093320004E2,-1.342274100E-1,-5.656726956E-1,-1.704475135E-1
1.093371535E2,-1.129214764E-1,-5.411708355E-1,-1.640557349E-1
1.093420928E2,-8.522375673E-2,-4.964283705E-1,-1.395539045E-1
1.093470683E2,-6.498311460E-2,-4.697959423E-1,-8.415845782E-2
1.093521993E2,-4.474247247E-2,-3.898986876E-1,-4.261187837E-2
1.093572858E2,-1.278356276E-2,-2.652589381E-1,-2.130593872E-3
1.093623174E2,7.457078435E-3,-1.821657717E-1,8.522375487E-3
1.093674511E2,4.900366068E-2,-8.522375673E-2,4.687306657E-2
1.093723583E2,1.182479635E-1,9.374613315E-2,1.129214764E-1
1.093775331E2,1.864269674E-1,2.663242221E-1,1.565986425E-1
1.093826539E2,2.279735506E-1,3.355685472E-1,1.949493438E-1
1.093878282E2,2.695201337E-1,4.069434404E-1,1.992105246E-1
1.093927329E2,2.854995728E-1,4.207922816E-1,1.864269674E-1
1.093978034E2,2.343653291E-1,2.812383771E-1,1.672516167E-1
1.094028336E2,1.821657717E-1,1.661863178E-1,1.331621110E-1
1.094080729E2,1.395539045E-1,6.178722158E-2,1.075949892E-1
1.094131140E2,1.129214764E-1,-2.876301669E-2,9.374613315E-2
1.094181362E2,8.202786744E-2,-8.628904819E-2,8.309315890E-2
1.094227558E2,5.219954997E-2,-6.178722158E-2,6.391781569E-2
1.094283130E2,2.556712553E-2,-6.391781569E-2,6.711370498E-2
1.094332846E2,-8.522375487E-3,-1.161173657E-1,6.711370498E-2
1.094383959E2,-2.024064213E-2,-1.416844875E-1,4.580776766E-2
1.094435278E2,-1.065296959E-2,-1.331621110E-1,1.704475097E-2
1.094487306E2,-2.130593872E-3,-1.310315281E-1,-3.195890691E-3
1.094536662E2,6.391781382E-3,-1.033338010E-1,-1.917534508E-2
1.094587381E2,2.450183034E-2,-1.704475097E-2,-2.982831374E-2
1.094636738E2,3.728539124E-2,7.776667923E-2,-3.089361079E-2
1.094690258E2,4.793836176E-2,1.470109820E-1,-4.261187837E-2
1.094738646E2,5.859133229E-2,1.800351888E-1,-7.244019210E-2
1.094789635E2,6.711370498E-2,1.864269674E-1,-9.481142461E-2
1.094839667E2,7.030959427E-2,1.779045910E-1,-1.150520667E-1
1.094891210E2,7.030959427E-2,1.651210189E-1,-1.459456831E-1
1.094941437E2,6.924430281E-2,1.715128124E-1,-1.885575503E-1
1.094992100E2,5.859133229E-2,1.597945392E-1,-2.077329010E-1
1.095042448E2,5.859133229E-2,1.619251370E-1,-2.322347313E-1
1.095094495E2,7.030959427E-2,1.811004728E-1,-2.737812996E-1
1.095145858E2,8.628904819E-2,2.269082516E-1,-3.025443256E-1
1.095195799E2,1.065296903E-1,2.876301706E-1,-3.238502741E-1
1.095245748E2,1.320968270E-1,3.462215066E-1,-3.547438681E-1
1.095296484E2,1.491415650E-1,3.888333738E-1,-3.717886209E-1
1.095348751E2,1.619251370E-1,3.984210491E-1,-3.739192188E-1
1.095398750E2,1.757739931E-1,3.930945694E-1,-3.707233369E-1
1.095448482E2,1.789698899E-1,3.835068941E-1,-3.813762963E-1
1.095500724E2,1.779045910E-1,3.249155581E-1,-3.877680898E-1
1.095552536E2,1.811004728E-1,2.588671446E-1,-4.048128426E-1
1.095602465E2,1.821657717E-1,2.194511741E-1,-3.867027760E-1
1.095651514E2,1.821657717E-1,2.130593807E-1,-3.547438681E-1
1.095702249E2,1.938840449E-1,2.450182885E-1,-3.227849603E-1
1.095753216E2,2.045370042E-1,2.727160156E-1,-2.769772112E-1
1.095806154E2,2.077329010E-1,2.791078091E-1,-2.322347313E-1
1.095854201E2,2.045370042E-1,2.748466134E-1,-2.077329010E-1
1.095905721E2,1.949493438E-1,2.599324584E-1,-1.842963696E-1
1.095951967E2,1.800351888E-1,2.546059787E-1,-1.715128124E-1
1.096006396E2,1.619251370E-1,2.492794842E-1,-1.523374617E-1
1.096058031E2,1.448803842E-1,2.428877056E-1,-1.257050335E-1
1.096107711E2,1.395539045E-1,2.482141852E-1,-1.214438528E-1
1.096159672E2,1.395539045E-1,2.599324584E-1,-1.299662292E-1
1.096209467E2,1.384886056E-1,2.503447831E-1,-1.161173657E-1
1.096262195E2,1.470109820E-1,2.503447831E-1,-9.481142461E-2
1.096310985E2,1.491415650E-1,2.748466134E-1,-1.001379117E-1
1.096360686E2,1.534027606E-1,3.046749234E-1,-9.161553532E-2
1.096412099E2,1.534027606E-1,3.206543922E-1,-4.687306657E-2
1.096463105E2,1.512721628E-1,3.398297131E-1,-5.965662748E-2
1.096517192E2,1.438150853E-1,3.622009456E-1,-6.391781569E-2
1.096566232E2,1.384886056E-1,3.781804144E-1,-3.302420676E-2
1.096616575E2,1.352927089E-1,4.250534773E-1,-1.491415687E-2
1.096665563E2,1.363580078E-1,4.847100973E-1,-7.457078435E-3
1.096716880E2,1.384886056E-1,5.624767542E-1,-1.917534508E-2
1.096766835E2,1.438150853E-1,6.349169612E-1,-5.646073818E-2
1.096819855E2,1.459456831E-1,6.487658620E-1,-8.735434711E-2
1.096868451E2,1.651210189E-1,6.924430132E-1,-1.001379117E-1
1.096919976E2,1.842963696E-1,7.382507920E-1,-1.416844875E-1
1.096970257E2,1.874922663E-1,7.041612864E-1,-1.704475135E-1
1.097022913E2,1.779045910E-1,5.923051238E-1,-1.587292403E-1
1.097067826E2,1.651210189E-1,5.006895661E-1,-1.757739931E-1
1.097122654E2,1.395539045E-1,4.122699201E-1,-1.768392920E-1
1.097174326E2,1.065296903E-1,3.142625988E-1,-1.779045910E-1
1.097224019E2,9.481142461E-2,2.247776538E-1,-1.768392920E-1
1.097274152E2,9.268083423E-2,1.704475135E-1,-1.374233067E-1
1.097325272E2,8.202786744E-2,1.438150853E-1,-1.182479635E-1
1.097375524E2,6.178722158E-2,1.161173657E-1,-1.043990999E-1
1.097426528E2,2.237123623E-2,3.728539124E-2,-1.012032107E-1
1.097476547E2,-1.384885982E-2,-5.219954997E-2,-1.097255871E-1
1.097529153E2,-6.391781382E-3,-1.384885982E-2,-1.043990999E-1
1.097580517E2,-4.261187743E-3,3.302420676E-2,-1.043990999E-1
1.097630144E2,-2.876301669E-2,-1.917534508E-2,-1.075949892E-1
1.097679897E2,-5.965662748E-2,-1.012032107E-1,-1.299662292E-1
1.097730720E2,-7.989726961E-2,-1.597945392E-1,-1.544680595E-1
1.097781312E2,-1.033338010E-1,-2.343653291E-1,-2.013411224E-1
1.097833365E2,-1.459456831E-1,-3.366338313E-1,-2.535406649E-1
1.097882915E2,-2.237123549E-1,-4.964283705E-1,-4.133352041E-1
1.097934976E2,-2.780424953E-1,-6.423740387E-1,-5.699338317E-1
1.097984284E2,-2.620630562E-1,-6.572881937E-1,-5.891091824E-1
1.098039509E2,-1.789698899E-1,-5.496932268E-1,-5.773909688E-1
1.098085595E2,-1.054643989E-1,-4.186616838E-1,-5.528891087E-1
1.098136827E2,-5.752603337E-2,-2.673895359E-1,-5.017548800E-1
1.098189821E2,-3.195890784E-2,-9.374613315E-2,-4.474247098E-1
1.098238176E2,-2.130593918E-2,5.219954997E-2,-3.835068941E-1
1.098288535E2,-2.130593918E-2,1.534027606E-1,-2.993484437E-1
1.098339443E2,-2.237123623E-2,2.460835874E-1,-2.333000302E-1
1.098391664E2,-2.450183034E-2,3.238502741E-1,-2.109287977E-1
1.098441639E2,-2.450183034E-2,3.643315434E-1,-2.119940966E-1
1.098491154E2,-1.597945392E-2,4.112046063E-1,-2.056023031E-1
1.098543090E2,6.391781382E-3,4.687306583E-1,-2.194511741E-1
1.098592514E2,2.876301669E-2,5.177342892E-1,-2.482141852E-1
1.098645510E2,4.474247247E-2,5.571503043E-1,-2.641936541E-1
1.098694176E2,6.178722158E-2,6.146763563E-1,-2.663242221E-1
1.098743884E2,7.030959427E-2,6.391781569E-1,-2.631283402E-1
1.098795387E2,8.309315890E-2,6.434393525E-1,-2.620630562E-1
1.098846804E2,9.268083423E-2,6.370475888E-1,-2.514100671E-1
1.098896563E2,9.268083423E-2,6.285251975E-1,-2.237123549E-1
1.098947778E2,8.841964602E-2,6.285251975E-1,-2.066676021E-1
1.098998229E2,8.735434711E-2,6.189374924E-1,-1.811004728E-1
1.099049630E2,8.202786744E-2,5.731297731E-1,-1.747086942E-1
1.099099474E2,8.628904819E-2,5.241261125E-1,-1.970799267E-1
1.099151080E2,9.374613315E-2,4.527511895E-1,-2.173205763E-1
1.099201600E2,1.086602882E-1,3.781804144E-1,-2.364959270E-1
1.099253755E2,1.289009303E-1,3.195890784E-1,-2.407571077E-1
1.099303510E2,1.416844875E-1,2.716507316E-1,-2.439530045E-1
1.099354348E2,1.331621110E-1,2.194511741E-1,-2.396918088E-1
1.099404605E2,1.139867753E-1,1.608598381E-1,-2.279735506E-1
1.099455291E2,9.268083423E-2,1.214438528E-1,-2.173205763E-1
1.099506155E2,7.457078248E-2,1.214438528E-1,-2.173205763E-1
1.099556720E2,6.817900389E-2,1.406191885E-1,-2.024064213E-1
1.099606762E2,6.924430281E-2,1.544680595E-1,-1.747086942E-1
1.099659439E2,6.924430281E-2,1.821657717E-1,-1.565986425E-1
1.099708260E2,6.711370498E-2,2.215817571E-1,-1.395539045E-1
1.099760119E2,6.604841352E-2,2.407571077E-1,-1.278356314E-1
1.099809450E2,5.965662748E-2,2.748466134E-1,-1.342274100E-1
1.099862223E2,4.900366068E-2,3.227849603E-1,-1.651210189E-1
1.099911005E2,3.728539124E-2,3.611356616E-1,-2.066676021E-1
1.099964239E2,3.622009605E-2,3.707233369E-1,-2.514100671E-1
1.100012539E2,3.728539124E-2,3.696580231E-1,-2.918913662E-1
1.100063754E2,3.408950195E-2,3.558091819E-1,-3.100014031E-1
1.100114223E2,3.622009605E-2,3.281114697E-1,-3.025443256E-1
1.100165292E2,4.261187837E-2,3.131972849E-1,-2.961525619E-1
1.100217620E2,5.433014408E-2,2.673895359E-1,-2.886954844E-1
1.100266842E2,5.965662748E-2,2.205164731E-1,-3.004137278E-1
1.100318140E2,5.646073818E-2,2.151899785E-1,-3.014790416E-1
1.100368258E2,5.326484516E-2,2.237123549E-1,-2.844342887E-1
1.100418583E2,4.793836176E-2,2.194511741E-1,-2.684548199E-1
1.100469860E2,4.048128426E-2,2.024064213E-1,-2.524753809E-1
1.100520710E2,2.769771963E-2,1.715128124E-1,-2.205164731E-1
1.100572357E2,1.065296959E-2,1.267703325E-1,-1.811004728E-1
1.100620916E2,-1.065296936E-3,1.043990999E-1,-1.523374617E-1
1.100673146E2,-9.587672539E-3,1.054643989E-1,-1.523374617E-1
1.100722890E2,-2.876301669E-2,1.267703325E-1,-1.555333585E-1
1.100776876E2,-4.048128426E-2,1.374233067E-1,-1.661863178E-1
1.100827679E2,-4.367717355E-2,1.299662292E-1,-1.683169156E-1
1.100875819E2,-4.793836176E-2,1.257050335E-1,-1.587292403E-1
1.100925246E2,-5.646073818E-2,1.107908785E-1,-1.427497864E-1
1.100976594E2,-6.711370498E-2,8.628904819E-2,-1.384886056E-1
1.101026677E2,-7.883197069E-2,5.752603337E-2,-1.203785539E-1
1.101079124E2,-8.309315890E-2,3.408950195E-2,-1.129214764E-1
1.101129782E2,-9.055023640E-2,2.769771963E-2,-1.225091442E-1
1.101181445E2,-1.033338010E-1,2.982831374E-2,-1.182479635E-1
1.101230340E2,-1.054643989E-1,2.556712553E-2,-1.193132550E-1
1.101281692E2,-9.907261282E-2,1.491415687E-2,-1.203785539E-1
1.101332494E2,-8.841964602E-2,6.391781382E-3,-1.086602882E-1
1.101382479E2,-7.457078248E-2,2.130593872E-3,-1.065296903E-1
1.101433009E2,-6.178722158E-2,-8.522375487E-3,-1.171826646E-1
1.101484020E2,-5.433014408E-2,-3.195890691E-3,-1.374233067E-1
1.101534689E2,-4.793836176E-2,6.391781382E-3,-1.693822145E-1
1.101585640E2,-5.113425106E-2,7.457078435E-3,-2.013411224E-1
1.101637006E2,-5.433014408E-2,1.597945392E-2,-2.322347313E-1
1.101688515E2,-4.687306657E-2,4.900366068E-2,-2.801730931E-1
1.101736948E2,-4.474247247E-2,7.883197069E-2,-3.355685472E-1
1.101788126E2,-5.859133229E-2,1.022685021E-1,-3.877680898E-1
1.101838514E2,-7.244019210E-2,1.214438528E-1,-4.293146729E-1
1.101892524E2,-8.735434711E-2,1.289009303E-1,-4.612735808E-1
1.101940162E2,-9.161553532E-2,1.267703325E-1,-4.740571380E-1
1.101991392E2,-8.948494494E-2,1.203785539E-1,-4.740571380E-1
1.102041464E2,-9.587672353E-2,1.225091442E-1,-4.687306583E-1
1.102092267E2,-1.065296903E-1,1.246397421E-1,-4.580776691E-1
1.102142436E2,-1.161173657E-1,1.043990999E-1,-4.452941120E-1
1.102193796E2,-1.086602882E-1,9.800732136E-2,-4.357064366E-1
1.102243555E2,-9.694202244E-2,1.086602882E-1,-4.186616838E-1
1.102295233E2,-1.054643989E-1,9.907261282E-2,-3.888333738E-1
1.102347257E2,-1.097255871E-1,8.309315890E-2,-3.728539348E-1
1.102397173E2,-1.118561774E-1,1.033338010E-1,-3.696580231E-1
1.102447069E2,-1.257050335E-1,1.182479635E-1,-3.504827023E-1
1.102499473E2,-1.235744432E-1,8.309315890E-2,-3.163931966E-1
1.102547863E2,-1.161173657E-1,7.670138031E-2,-3.036096394E-1
1.102600343E2,-1.235744432E-1,1.161173657E-1,-3.014790416E-1
1.102649593E2,-1.384886056E-1,1.661863178E-1,-2.950872481E-1
1.102700774E2,-1.502068639E-1,2.034717202E-1,-2.982831299E-1
1.102764348E2,-1.640557349E-1,2.205164731E-1,-3.089361191E-1
1.102802790E2,-1.992105246E-1,2.759118974E-1,-3.281114697E-1
1.102855109E2,-2.183858752E-1,3.174584806E-1,-3.504827023E-1
1.102905139E2,-2.183858752E-1,2.950872481E-1,-3.643315434E-1
1.102955577E2,-2.482141852E-1,3.398297131E-1,-3.717886209E-1
1.103004754E2,-2.599324584E-1,3.898986876E-1,-3.664621413E-1
1.103056263E2,-2.524753809E-1,4.484900236E-1,-3.334379494E-1
1.103106356E2,-2.482141852E-1,5.134730935E-1,-2.940219641E-1
1.103157723E2,-2.343653291E-1,5.603461862E-1,-2.546059787E-1
1.103207793E2,-2.194511741E-1,5.997622013E-1,-2.066676021E-1
1.103258599E2,-2.077329010E-1,6.295905113E-1,-1.544680595E-1
1.103308982E2,-2.141246796E-1,6.892471313E-1,-1.118561774E-1
1.103360116E2,-2.503447831E-1,7.797973752E-1,-6.924430281E-2
1.103410368E2,-2.854995728E-1,8.437151909E-1,-3.195890784E-2
1.103462335E2,-3.068055212E-1,8.873923421E-1,-1.597945392E-2
1.103511382E2,-3.100014031E-1,8.767393827E-1,-1.065296959E-2
1.103563920E2,-3.057402074E-1,8.650211096E-1,-9.587672539E-3
1.103613151E2,-2.961525619E-1,8.841964602E-1,-7.457078435E-3
1.103664022E2,-2.801730931E-1,8.405193090E-1,-8.522375487E-3
1.103715054E2,-2.428877056E-1,7.563608289E-1,-2.876301669E-2
1.103765937E2,-2.024064213E-1,6.753982306E-1,-5.646073818E-2
1.103817145E2,-1.736433953E-1,6.018927693E-1,-9.161553532E-2
1.103867438E2,-1.491415650E-1,5.315831900E-1,-1.342274100E-1
1.103918554E2,-1.342274100E-1,4.389023483E-1,-1.491415650E-1
1.103968446E2,-1.139867753E-1,3.376991153E-1,-1.491415650E-1
1.104018772E2,-8.841964602E-2,2.524753809E-1,-1.523374617E-1
1.104070307E2,-6.285251677E-2,1.821657717E-1,-1.395539045E-1
1.104120419E2,-3.515479714E-2,1.257050335E-1,-1.086602882E-1
1.104171216E2,-2.769771963E-2,1.129214764E-1,-8.202786744E-2
1.104225407E2,-2.237123623E-2,1.235744432E-1,-7.137489319E-2
1.104273333E2,-1.597945392E-2,1.054643989E-1,-5.113425106E-2
1.104323423E2,-1.171826664E-2,6.924430281E-2,-2.982831374E-2
1.104376423E2,0.000000000E0,6.498311460E-2,-3.408950195E-2
1.104426578E2,1.065296959E-2,6.604841352E-2,-5.433014408E-2
1.104477575E2,1.597945392E-2,5.113425106E-2,-7.776667923E-2
1.104525921E2,2.343653329E-2,3.195890784E-2,-1.086602882E-1
1.104577362E2,2.876301669E-2,1.917534508E-2,-1.320968270E-1
1.104627521E2,3.408950195E-2,1.384885982E-2,-1.427497864E-1
1.104680571E2,4.367717355E-2,2.343653329E-2,-1.416844875E-1
1.104728531E2,4.580776766E-2,3.408950195E-2,-1.203785539E-1
1.104779816E2,4.687306657E-2,6.391781569E-2,-8.948494494E-2
1.104831123E2,5.965662748E-2,1.107908785E-1,-5.219954997E-2
1.104883008E2,8.202786744E-2,1.576639414E-1,-9.587672539E-3
1.104931857E2,1.043990999E-1,1.917534471E-1,4.154657945E-2
1.104984830E2,1.331621110E-1,2.258429527E-1,8.841964602E-2
