"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.105033547E2,1.768392920E-1,2.759118974E-1,1.129214764E-1
1.105084655E2,2.386265099E-1,3.430256248E-1,1.182479635E-1
1.105131719E2,3.014790416E-1,3.536785841E-1,1.331621110E-1
1.105187294E2,3.185237944E-1,2.972178459E-1,1.406191885E-1
1.105235929E2,2.056023031E-1,2.854995728E-1,8.415845782E-2
1.105288429E2,4.687306657E-2,3.579397798E-1,2.343653329E-2
1.105337290E2,-6.498311460E-2,3.760498166E-1,4.261187743E-3
1.105389761E2,-1.331621110E-1,2.599324584E-1,1.704475097E-2
1.105438686E2,-1.661863178E-1,7.030959427E-2,4.687306657E-2
1.105490026E2,-1.576639414E-1,-4.900366068E-2,5.965662748E-2
1.105540442E2,-1.310315281E-1,-9.587672353E-2,7.244019210E-2
1.105589728E2,-9.587672353E-2,-1.139867753E-1,1.001379117E-1
1.105644816E2,-6.285251677E-2,-8.522375673E-2,1.182479635E-1
1.105693779E2,-4.687306657E-2,-1.384885982E-2,1.129214764E-1
1.105743267E2,-1.811004803E-2,6.072192639E-2,1.033338010E-1
1.105795884E2,3.195890784E-2,1.267703325E-1,9.161553532E-2
1.105845656E2,8.202786744E-2,1.938840449E-1,6.924430281E-2
1.105895724E2,1.193132550E-1,2.024064213E-1,5.539543927E-2
1.105946182E2,1.448803842E-1,1.821657717E-1,5.752603337E-2
1.105997290E2,1.747086942E-1,2.162552774E-1,5.965662748E-2
1.106048087E2,2.119940966E-1,2.673895359E-1,3.835069016E-2
1.106098805E2,2.226470560E-1,3.078708053E-1,4.048128426E-2
1.106148616E2,2.311694324E-1,3.398297131E-1,2.663242258E-2
1.106199731E2,2.109287977E-1,3.323726356E-1,3.622009605E-2
1.106251049E2,1.555333585E-1,2.908260524E-1,6.924430281E-2
1.106302961E2,1.139867753E-1,2.333000302E-1,8.202786744E-2
1.106351410E2,8.096256852E-2,1.853616685E-1,9.481142461E-2
1.106402362E2,6.498311460E-2,1.832310706E-1,8.522375673E-2
1.106454541E2,5.539543927E-2,1.949493438E-1,7.670138031E-2
1.106505149E2,4.580776766E-2,1.917534471E-1,7.350549102E-2
1.106555090E2,3.835069016E-2,1.917534471E-1,9.268083423E-2
1.106607288E2,3.941598535E-2,2.130593807E-1,1.054643989E-1
1.106657037E2,6.817900389E-2,2.418224066E-1,9.268083423E-2
1.106706862E2,1.246397421E-1,2.652589381E-1,5.965662748E-2
1.106757480E2,1.523374617E-1,2.482141852E-1,6.178722158E-2
1.106808445E2,1.597945392E-1,2.396918088E-1,6.711370498E-2
1.106860437E2,1.565986425E-1,2.269082516E-1,8.202786744E-2
1.106910826E2,1.416844875E-1,2.428877056E-1,8.522375673E-2
1.106960126E2,1.342274100E-1,2.311694324E-1,9.055023640E-2
1.107011138E2,1.257050335E-1,1.981452256E-1,1.097255871E-1
1.107062475E2,1.161173657E-1,1.938840449E-1,1.331621110E-1
1.107113945E2,1.139867753E-1,1.661863178E-1,1.608598381E-1
1.107164734E2,1.193132550E-1,1.075949892E-1,1.981452256E-1
1.107214599E2,1.086602882E-1,4.900366068E-2,2.343653291E-1
1.107264971E2,8.202786744E-2,1.278356276E-2,2.759118974E-1
1.107315793E2,5.433014408E-2,2.556712553E-2,3.057402074E-1
1.107365897E2,2.237123623E-2,9.481142461E-2,3.014790416E-1
1.107416838E2,-1.065296959E-2,1.896228492E-1,2.886954844E-1
1.107467181E2,-1.171826664E-2,2.194511741E-1,3.014790416E-1
1.107518663E2,-4.261187743E-3,2.343653291E-1,3.142625988E-1
1.107569799E2,1.065296936E-3,2.226470560E-1,3.483521044E-1
1.107620537E2,1.491415687E-2,1.949493438E-1,3.760498166E-1
1.107670842E2,3.515479714E-2,1.779045910E-1,3.824416101E-1
1.107721618E2,6.604841352E-2,1.661863178E-1,3.898986876E-1
1.107772064E2,1.065296903E-1,1.629904360E-1,3.973557651E-1
1.107823323E2,1.406191885E-1,1.970799267E-1,3.962904513E-1
1.107873560E2,1.619251370E-1,2.471488863E-1,4.026822448E-1
1.107922334E2,1.800351888E-1,3.004137278E-1,4.069434404E-1
1.107976174E2,2.013411224E-1,3.440909088E-1,3.930945694E-1
1.108026591E2,2.226470560E-1,3.845722079E-1,3.760498166E-1
1.108075904E2,2.333000302E-1,4.058781266E-1,3.856374919E-1
1.108128677E2,2.386265099E-1,4.325105548E-1,3.930945694E-1
1.108177649E2,2.396918088E-1,4.783183336E-1,3.771151006E-1
1.108229326E2,2.396918088E-1,5.305178761E-1,3.622009456E-1
1.108278468E2,2.247776538E-1,5.752603412E-1,3.685927391E-1
1.108330876E2,1.960146427E-1,5.944356918E-1,3.877680898E-1
1.108381736E2,1.597945392E-1,5.837827325E-1,4.112046063E-1
1.108431858E2,1.193132550E-1,5.411708355E-1,4.282493591E-1
1.108481836E2,9.481142461E-2,4.570123851E-1,4.122699201E-1
1.108533223E2,9.907261282E-2,3.622009456E-1,3.675274551E-1
1.108583196E2,1.267703325E-1,3.046749234E-1,3.014790416E-1
1.108634676E2,1.565986425E-1,3.014790416E-1,2.226470560E-1
1.108685550E2,1.832310706E-1,3.217196763E-1,1.640557349E-1
1.108735651E2,2.119940966E-1,3.355685472E-1,1.246397421E-1
1.108786393E2,2.364959270E-1,3.590050638E-1,7.563608140E-2
1.108841324E2,2.524753809E-1,4.293146729E-1,2.450183034E-2
1.108888446E2,2.769772112E-1,4.484900236E-1,-8.522375487E-3
1.108938832E2,3.025443256E-1,4.708612561E-1,-6.391781569E-2
1.108988796E2,3.238502741E-1,5.305178761E-1,-1.320968270E-1
1.109041045E2,3.504827023E-1,6.434393525E-1,-2.237123549E-1
1.109091206E2,3.824416101E-1,8.000379801E-1,-3.153278828E-1
1.109141893E2,4.367717505E-1,9.395918846E-1,-3.867027760E-1
1.109192963E2,5.070813298E-1,1.002444386E0,-4.474247098E-1
1.109244778E2,5.848480463E-1,1.003509760E0,-5.092119575E-1
1.109293558E2,6.530269980E-1,9.470489621E-1,-5.699338317E-1
1.109344489E2,7.073571682E-1,8.895229697E-1,-6.370475888E-1
1.109394408E2,7.446425557E-1,8.735435009E-1,-6.849859357E-1
1.109445745E2,7.425119877E-1,8.831311464E-1,-6.988347769E-1
1.109496939E2,7.212060094E-1,8.767393827E-1,-7.052266002E-1
1.109548590E2,7.041612864E-1,8.650211096E-1,-7.307937145E-1
1.109597658E2,6.945735812E-1,8.692823052E-1,-7.616873384E-1
1.109648861E2,6.849859357E-1,8.841964602E-1,-8.138868809E-1
1.109698385E2,6.764635444E-1,9.182859659E-1,-8.820658922E-1
1.109750076E2,6.604840755E-1,9.971179366E-1,-9.491795897E-1
1.109800442E2,6.168069243E-1,1.084472299E0,-1.001379132E0
1.109851746E2,5.614115000E-1,1.155847192E0,-1.046121597E0
1.109903336E2,5.177342892E-1,1.201654911E0,-1.092994690E0
1.109954532E2,5.092119575E-1,1.253854513E0,-1.136671782E0
1.110002828E2,5.134730935E-1,1.311380506E0,-1.138802409E0
1.110054556E2,4.953630865E-1,1.328425288E0,-1.092994690E0
1.110104747E2,4.580776691E-1,1.269833922E0,-1.045056343E0
1.110158260E2,3.962904513E-1,1.156912446E0,-1.019489169E0
1.110206428E2,3.174584806E-1,1.084472299E0,-1.030142188E0
1.110258070E2,2.354306281E-1,1.099386454E0,-1.051448107E0
1.110307600E2,1.672516167E-1,1.138802409E0,-1.051448107E0
1.110359167E2,1.342274100E-1,1.118561745E0,-1.030142188E0
1.110408659E2,1.235744432E-1,1.067427516E0,-1.002444386E0
1.110460047E2,1.235744432E-1,1.016293287E0,-9.587672353E-1
1.110509848E2,1.246397421E-1,9.640937448E-1,-9.001759291E-1
1.110561864E2,1.235744432E-1,8.778046966E-1,-8.245398402E-1
1.110612212E2,1.406191885E-1,7.574261427E-1,-7.382507920E-1
1.110664291E2,1.565986425E-1,6.327863932E-1,-6.583535075E-1
1.110712794E2,1.587292403E-1,5.166690350E-1,-6.082845330E-1
1.110764874E2,1.672516167E-1,4.293146729E-1,-6.061539650E-1
1.110815103E2,1.864269674E-1,3.941598535E-1,-6.466352344E-1
1.110865559E2,1.885575503E-1,3.962904513E-1,-6.892471313E-1
1.110915634E2,1.672516167E-1,4.303799570E-1,-7.233366370E-1
1.110968454E2,1.448803842E-1,4.548817873E-1,-7.435772419E-1
1.111017716E2,1.331621110E-1,4.420982301E-1,-7.318589687E-1
1.111068579E2,1.257050335E-1,4.303799570E-1,-7.073571682E-1
1.111118746E2,1.150520667E-1,4.207922816E-1,-6.913776994E-1
1.111169863E2,1.086602882E-1,4.058781266E-1,-6.956388950E-1
1.111221174E2,9.587672353E-2,4.112046063E-1,-6.988347769E-1
1.111272875E2,8.522375673E-2,4.069434404E-1,-6.988347769E-1
1.111321677E2,9.587672353E-2,3.835068941E-1,-7.158795595E-1
1.111372814E2,1.246397421E-1,3.472867906E-1,-7.329242826E-1
1.111423527E2,1.672516167E-1,3.057402074E-1,-7.819279432E-1
1.111475761E2,2.205164731E-1,2.748466134E-1,-8.437151909E-1
1.111525548E2,2.695201337E-1,3.004137278E-1,-8.767393827E-1
1.111575686E2,2.705854177E-1,3.973557651E-1,-8.863270283E-1
1.111626018E2,2.418224066E-1,5.230607986E-1,-9.204165339E-1
1.111677262E2,2.439530045E-1,6.093498468E-1,-9.566366673E-1
1.111729183E2,2.812383771E-1,6.594188213E-1,-9.587672353E-1
1.111778327E2,3.376991153E-1,7.009654045E-1,-9.417225122E-1
1.111829056E2,3.824416101E-1,7.414466739E-1,-9.076330066E-1
1.111881569E2,3.962904513E-1,7.414466739E-1,-8.469110727E-1
1.111930563E2,4.090740085E-1,7.254672050E-1,-7.925809026E-1
1.111983238E2,4.293146729E-1,7.393160462E-1,-7.659484744E-1
1.112032293E2,4.335758388E-1,7.606220245E-1,-7.457078695E-1
1.112083220E2,4.175963998E-1,7.499690652E-1,-7.265325189E-1
1.112133823E2,3.984210491E-1,7.201407552E-1,-6.956388950E-1
1.112184374E2,3.845722079E-1,7.020306587E-1,-6.647452712E-1
1.112234297E2,3.867027760E-1,7.126836777E-1,-6.508964300E-1
1.112285721E2,3.962904513E-1,6.988347769E-1,-6.125457287E-1
1.112337563E2,3.909639716E-1,6.306557655E-1,-5.433014631E-1
1.112387724E2,3.845722079E-1,5.667379498E-1,-4.825794995E-1
1.112436968E2,3.898986876E-1,5.603461862E-1,-4.420982301E-1
1.112488992E2,3.952251673E-1,6.125457287E-1,-4.261187613E-1
1.112539041E2,3.792456985E-1,6.775288582E-1,-4.154658020E-1
1.112594195E2,3.504827023E-1,7.222713232E-1,-3.845722079E-1
1.112642073E2,3.185237944E-1,7.499690652E-1,-3.376991153E-1
1.112691770E2,2.940219641E-1,7.478384376E-1,-3.025443256E-1
1.112741520E2,2.801730931E-1,7.073571682E-1,-2.780424953E-1
1.112793680E2,2.609977424E-1,6.359822750E-1,-2.588671446E-1
1.112844231E2,2.450182885E-1,5.464973450E-1,-2.492794842E-1
1.112894118E2,2.290388346E-1,4.538165033E-1,-2.237123549E-1
1.112943239E2,2.290388346E-1,3.451561928E-1,-1.811004728E-1
1.112996430E2,2.599324584E-1,2.311694324E-1,-1.544680595E-1
1.113046175E2,2.940219641E-1,1.384886056E-1,-1.438150853E-1
1.113102424E2,3.121320009E-1,9.800732136E-2,-1.363580078E-1
1.113148206E2,3.185237944E-1,8.309315890E-2,-1.374233067E-1
1.113200839E2,3.014790416E-1,4.048128426E-2,-1.427497864E-1
1.113248492E2,2.759118974E-1,-2.237123623E-2,-1.534027606E-1
1.113300014E2,2.503447831E-1,-7.244019210E-2,-1.608598381E-1
1.113351317E2,2.247776538E-1,-8.735434711E-2,-1.576639414E-1
1.113402143E2,2.056023031E-1,-6.604841352E-2,-1.459456831E-1
1.113452193E2,1.981452256E-1,-3.195890784E-2,-1.171826646E-1
1.113502842E2,2.024064213E-1,-1.065296936E-3,-8.841964602E-2
1.113552481E2,2.056023031E-1,2.343653329E-2,-7.137489319E-2
1.113606876E2,2.087981999E-1,3.835069016E-2,-6.817900389E-2
1.113654515E2,2.002758235E-1,3.302420676E-2,-7.776667923E-2
1.113706197E2,1.896228492E-1,1.278356276E-2,-8.735434711E-2
1.113756431E2,1.842963696E-1,-2.130593872E-3,-1.022685021E-1
1.113807514E2,1.853616685E-1,-3.089361079E-2,-1.299662292E-1
1.113857630E2,2.002758235E-1,-6.817900389E-2,-1.747086942E-1
1.113909202E2,2.119940966E-1,-1.022685021E-1,-2.226470560E-1
1.113959377E2,2.247776538E-1,-1.331621110E-1,-2.439530045E-1
1.114009873E2,2.450182885E-1,-1.491415650E-1,-2.556712627E-1
1.114059808E2,2.684548199E-1,-1.459456831E-1,-2.727160156E-1
1.114111476E2,2.769772112E-1,-1.438150853E-1,-2.993484437E-1
1.114161392E2,2.684548199E-1,-1.502068639E-1,-3.483521044E-1
1.114212537E2,2.524753809E-1,-1.800351888E-1,-4.335758388E-1
1.114274414E2,2.386265099E-1,-2.034717202E-1,-5.081466436E-1
1.114313608E2,2.290388346E-1,-2.237123549E-1,-5.614115000E-1
1.114365083E2,2.162552774E-1,-2.087981999E-1,-5.976315737E-1
1.114415192E2,2.045370042E-1,-1.406191885E-1,-6.178722382E-1
1.114466532E2,2.045370042E-1,-5.006895587E-2,-6.242640018E-1
1.114517437E2,1.981452256E-1,3.835069016E-2,-6.306557655E-1
1.114569601E2,1.970799267E-1,6.924430281E-2,-6.466352344E-1
1.114618739E2,1.981452256E-1,7.883197069E-2,-6.583535075E-1
1.114669709E2,1.928187460E-1,1.395539045E-1,-6.636800170E-1
1.114718432E2,2.087981999E-1,2.322347313E-1,-6.839206219E-1
1.114769402E2,2.418224066E-1,3.068055212E-1,-7.062918544E-1
1.114820804E2,2.748466134E-1,3.281114697E-1,-7.307937145E-1
1.114872233E2,3.089361191E-1,3.600703776E-1,-7.787320614E-1
1.114922518E2,3.504827023E-1,4.271840751E-1,-8.117562532E-1
1.114973858E2,3.973557651E-1,4.697959423E-1,-8.021686077E-1
1.115025465E2,4.602082670E-1,4.357064366E-1,-7.936462164E-1
1.115075754E2,5.592808723E-1,3.398297131E-1,-8.117562532E-1
1.115125902E2,6.626147032E-1,2.066676021E-1,-8.554334641E-1
1.115177052E2,7.307937145E-1,1.193132550E-1,-9.236124158E-1
1.115227119E2,7.829932570E-1,1.054643989E-1,-9.885955453E-1
1.115277623E2,8.373233676E-1,1.150520667E-1,-1.051448107E0
1.115328471E2,8.703476191E-1,1.853616685E-1,-1.128149509E0
1.115380430E2,8.692823052E-1,3.387644291E-1,-1.181414247E0
1.115429447E2,8.394539952E-1,4.708612561E-1,-1.181414247E0
1.115480776E2,7.659484744E-1,5.134730935E-1,-1.128149509E0
1.115530579E2,6.700717807E-1,5.156037211E-1,-1.066362262E0
1.115583376E2,5.976315737E-1,5.433014631E-1,-1.003509760E0
1.115632659E2,5.614115000E-1,5.912398100E-1,-9.438530803E-1
1.115683147E2,5.560849905E-1,6.796594262E-1,-8.905882239E-1
1.115734119E2,5.518237948E-1,8.128215671E-1,-8.469110727E-1
1.115784951E2,5.177342892E-1,9.012411833E-1,-7.766014934E-1
1.115835310E2,4.708612561E-1,9.704855084E-1,-6.690064669E-1
1.115886235E2,4.367717505E-1,9.949873090E-1,-5.816521049E-1
1.115936112E2,4.516859055E-1,9.960526228E-1,-5.262566805E-1
1.115988725E2,5.006895661E-1,9.992485046E-1,-4.921671748E-1
1.116038312E2,5.571503043E-1,1.004575014E0,-4.836448133E-1
1.116090342E2,6.189374924E-1,1.002444386E0,-4.847100973E-1
1.116139405E2,6.796594262E-1,9.640937448E-1,-4.857754111E-1
1.116193147E2,7.190754414E-1,8.714128733E-1,-5.017548800E-1
1.116243257E2,7.105530500E-1,7.307937145E-1,-5.241261125E-1
1.116292465E2,6.722023487E-1,5.784562230E-1,-5.496932268E-1
1.116342330E2,6.317210793E-1,4.207922816E-1,-5.912398100E-1
1.116393286E2,6.082845330E-1,2.833689749E-1,-6.370475888E-1
1.116446043E2,6.061539650E-1,2.215817571E-1,-6.796594262E-1
1.116496948E2,6.178722382E-1,2.279735506E-1,-7.094877362E-1
1.116544923E2,6.274598837E-1,2.056023031E-1,-7.158795595E-1
1.116596862E2,6.274598837E-1,1.619251370E-1,-7.020306587E-1
1.116646824E2,6.285251975E-1,1.182479635E-1,-6.839206219E-1
1.116698763E2,6.519617438E-1,1.097255871E-1,-6.796594262E-1
1.116748508E2,6.967042089E-1,1.384886056E-1,-6.711370945E-1
1.116799641E2,7.339895964E-1,1.672516167E-1,-6.562229395E-1
1.116849644E2,7.670137882E-1,1.896228492E-1,-6.668758988E-1
1.116900707E2,7.979074121E-1,2.098634988E-1,-7.020306587E-1
1.116950665E2,8.234745264E-1,2.237123549E-1,-7.126836777E-1
1.116998952E2,8.394539952E-1,2.311694324E-1,-6.807247400E-1
1.117052144E2,8.319969177E-1,2.343653291E-1,-6.391781569E-1
1.117105310E2,8.192133307E-1,2.716507316E-1,-6.274598837E-1
1.117153852E2,8.256051540E-1,3.685927391E-1,-6.413087845E-1
1.117205255E2,8.564987183E-1,4.548817873E-1,-6.615493894E-1
1.117256229E2,8.703476191E-1,5.251913667E-1,-6.753982306E-1
1.117308137E2,8.980453014E-1,5.571503043E-1,-6.679411530E-1
1.117356483E2,9.236124158E-1,5.720644593E-1,-6.445046663E-1
1.117408826E2,9.140247703E-1,5.187996030E-1,-5.933703780E-1
1.117459044E2,8.905882239E-1,4.378370345E-1,-5.369096398E-1
1.117508910E2,8.810005784E-1,3.856374919E-1,-5.070813298E-1
1.117560386E2,8.895229697E-1,3.334379494E-1,-5.081466436E-1
1.117610411E2,9.033718109E-1,2.567365468E-1,-5.337137580E-1
1.117661118E2,9.012411833E-1,1.587292403E-1,-5.646073818E-1
1.117713690E2,8.884576559E-1,7.776667923E-2,-5.912398100E-1
1.117762106E2,8.639557958E-1,6.178722158E-2,-6.114804149E-1
1.117813346E2,8.224092126E-1,7.776667923E-2,-6.221334338E-1
1.117864242E2,7.339895964E-1,1.235744432E-1,-6.221334338E-1
1.117915369E2,6.871165037E-1,1.608598381E-1,-5.827174187E-1
1.117965349E2,6.828553081E-1,2.130593807E-1,-5.305178761E-1
1.118016014E2,6.807247400E-1,2.737812996E-1,-4.825794995E-1
1.118066123E2,6.999000907E-1,3.302420378E-1,-4.197269976E-1
1.118117483E2,7.350549102E-1,4.463594258E-1,-3.547438681E-1
1.118168526E2,7.627525926E-1,5.976315737E-1,-2.982831299E-1
1.118219119E2,7.904503345E-1,7.499690652E-1,-2.620630562E-1
1.118268793E2,8.426498771E-1,9.310694933E-1,-2.578018606E-1
1.118321083E2,9.289389253E-1,1.071688771E0,-2.780424953E-1
1.118370661E2,1.000313878E0,1.150520682E0,-3.121320009E-1
1.118423405E2,1.042925715E0,1.216569066E0,-3.568744659E-1
1.118471696E2,1.061035752E0,1.273029804E0,-3.920292854E-1
1.118523524E2,1.035468578E0,1.291139841E0,-4.058781266E-1
1.118573903E2,9.672896266E-1,1.283682823E0,-4.218575954E-1
1.118624745E2,9.268083572E-1,1.358253598E0,-4.144005179E-1
1.118675582E2,9.491795897E-1,1.547876477E0,-3.898986876E-1
1.118726229E2,1.028011560E0,1.786502957E0,-3.952251673E-1
1.118777567E2,1.098321199E0,1.940971017E0,-4.048128426E-1
1.118828066E2,1.141998291E0,1.970799327E0,-3.781804144E-1
1.118878737E2,1.132410645E0,1.880249143E0,-3.504827023E-1
1.118931262E2,1.085537553E0,1.788633585E0,-3.142625988E-1
1.118979992E2,1.073819280E0,1.796090603E0,-2.364959270E-1
1.119032056E2,1.083406925E0,1.847224832E0,-1.267703325E-1
1.119081658E2,1.075949907E0,1.917534471E0,-3.195890691E-3
1.119132503E2,1.008836150E0,1.928187490E0,1.054643989E-1
1.119182282E2,8.916535378E-1,1.875987887E0,2.130593807E-1
1.119235303E2,7.829932570E-1,1.856812596E0,3.398297131E-1
1.119283851E2,6.967042089E-1,1.861073732E0,4.591429830E-1
1.119334656E2,6.210681200E-1,1.893032670E0,5.699338317E-1
1.119384819E2,5.667379498E-1,1.971864581E0,6.999000907E-1
1.119435975E2,5.422361493E-1,2.063480139E0,8.479763865E-1
1.119486393E2,5.518237948E-1,2.142312050E0,9.939220548E-1
1.119538389E2,5.901744962E-1,2.158291578E0,1.102582335E0
1.119588170E2,6.381128430E-1,2.075198412E0,1.147324800E0
1.119640096E2,6.647452712E-1,1.903685570E0,1.153716564E0
1.119689343E2,7.520996332E-1,1.874922633E0,1.257050395E0
1.119740437E2,8.756740689E-1,1.936709881E0,1.430693746E0
1.119790758E2,8.756740689E-1,1.788633585E0,1.433889627E0
1.119842164E2,8.042991757E-1,1.611794233E0,1.368906617E0
1.119894191E2,7.339895964E-1,1.469044447E0,1.348665953E0
1.119945821E2,6.647452712E-1,1.390212536E0,1.339078307E0
1.119993354E2,5.837827325E-1,1.349731207E0,1.327360034E0
1.120045849E2,5.187996030E-1,1.378494263E0,1.312445879E0
1.120094875E2,4.431635141E-1,1.590488315E0,1.268768668E0
1.120145955E2,3.707233369E-1,1.881314397E0,1.218699694E0
1.120197054E2,2.748466134E-1,2.173205853E0,1.178218365E0
1.120247810E2,1.278356314E-1,2.375612259E0,1.203785539E0
1.120297723E2,-8.522375673E-2,2.532210827E0,1.221895576E0
1.120349230E2,-3.675274551E-1,2.774033308E0,1.151585937E0
1.120400566E2,-6.700717807E-1,2.891215801E0,1.032272696E0
1.120451049E2,-8.810005784E-1,2.738878489E0,9.182859659E-1
1.120500882E2,-9.885955453E-1,2.426746368E0,7.563608289E-1
1.120551925E2,-1.026946187E0,2.091177940E0,5.283873081E-1
1.120602367E2,-1.000313878E0,1.762001157E0,3.036096394E-1
1.120653098E2,-9.214818478E-1,1.448803782E0,1.470109820E-1
1.120703292E2,-8.096256852E-1,1.184610248E0,6.604841352E-2
1.120754610E2,-6.732676625E-1,9.896608591E-1,3.302420676E-2
1.120804602E2,-5.294525623E-1,8.511722684E-1,3.835069016E-2
1.120856601E2,-3.909639716E-1,7.829932570E-1,7.030959427E-2
1.120906079E2,-2.908260524E-1,7.648832202E-1,1.267703325E-1
1.120958107E2,-2.386265099E-1,7.403813601E-1,2.141246796E-1
1.121007821E2,-2.183858752E-1,7.190754414E-1,3.227849603E-1
1.121058892E2,-2.119940966E-1,7.520996332E-1,4.218575954E-1
1.121109227E2,-2.162552774E-1,8.554334641E-1,4.953630865E-1
1.121160688E2,-2.279735506E-1,9.758120179E-1,5.454320312E-1
1.121210695E2,-2.290388346E-1,1.058905125E0,5.731297731E-1
1.121264348E2,-2.141246796E-1,1.095125198E0,5.646073818E-1
1.121312324E2,-1.885575503E-1,1.078080535E0,5.017548800E-1
1.121364141E2,-1.651210189E-1,1.012032032E0,3.856374919E-1
1.121413535E2,-1.278356314E-1,8.916535378E-1,2.386265099E-1
1.121461292E2,-6.924430281E-2,7.265325189E-1,7.670138031E-2
1.121515213E2,8.522375487E-3,5.326484442E-1,-8.841964602E-2
1.121565878E2,5.752603337E-2,3.984210491E-1,-2.279735506E-1
1.121618968E2,9.268083423E-2,3.355685472E-1,-3.355685472E-1
1.121668301E2,1.161173657E-1,3.057402074E-1,-4.080087245E-1
1.121718748E2,1.299662292E-1,2.759118974E-1,-4.484900236E-1
1.121769138E2,1.214438528E-1,2.301041335E-1,-4.559471011E-1
1.121815997E2,7.670138031E-2,2.333000302E-1,-4.271840751E-1
1.121870524E2,2.024064213E-2,3.504827023E-1,-3.483521044E-1
1.121920101E2,-2.450183034E-2,5.358443856E-1,-2.428877056E-1
1.121971892E2,-6.285251677E-2,7.275978327E-1,-1.278356314E-1
1.122022153E2,-1.150520667E-1,8.916535378E-1,-1.917534508E-2
1.122073884E2,-1.555333585E-1,1.006705642E0,6.604841352E-2
1.122124953E2,-1.906881481E-1,1.064231634E0,1.214438528E-1
1.122174953E2,-2.364959270E-1,1.068492770E0,1.352927089E-1
1.122225473E2,-2.993484437E-1,1.042925715E0,9.907261282E-2
1.122275997E2,-3.771151006E-1,1.085537553E0,2.450183034E-2
1.122326765E2,-4.239881933E-1,1.186740756E0,-8.948494494E-2
1.122377560E2,-4.090740085E-1,1.209112048E0,-2.130593807E-1
1.122428812E2,-3.568744659E-1,1.165434837E0,-3.206543922E-1
1.122479177E2,-3.259808719E-1,1.186740756E0,-4.133352041E-1
1.122529439E2,-2.982831299E-1,1.284748077E0,-5.187996030E-1
1.122582142E2,-2.162552774E-1,1.311380506E0,-6.327863932E-1
1.122630718E2,-9.268083423E-2,1.205916166E0,-7.286630869E-1
1.122681784E2,1.278356276E-2,1.071688771E0,-7.979074121E-1
1.122734313E2,1.150520667E-1,1.003509760E0,-8.362581134E-1
1.122783450E2,2.322347313E-1,1.010966778E0,-8.447804451E-1
1.122833862E2,3.366338313E-1,1.012032032E0,-8.810005784E-1
1.122884625E2,3.835068941E-1,9.406571984E-1,-9.768772721E-1
1.122935166E2,3.366338313E-1,6.999000907E-1,-1.064231634E0
1.122986382E2,2.652589381E-1,4.261187613E-1,-1.110039353E0
1.123037221E2,2.024064213E-1,2.705854177E-1,-1.161173701E0
1.123087526E2,1.363580078E-1,2.045370042E-1,-1.216569066E0
1.123138466E2,4.687306657E-2,1.097255871E-1,-1.248528004E0
1.123189797E2,-4.474247247E-2,1.278356276E-2,-1.254919767E0
1.123238864E2,-2.876301669E-2,1.555333585E-1,-1.284748077E0
1.123291334E2,1.097255871E-1,4.378370345E-1,-1.324164033E0
1.123340612E2,2.301041335E-1,4.879060090E-1,-1.311380506E0
1.123394772E2,3.419603109E-1,4.729918540E-1,-1.295401096E0
1.123443335E2,4.740571380E-1,5.475625992E-1,-1.298596978E0
1.123493766E2,6.253293157E-1,6.849859357E-1,-1.279421568E0
1.123543536E2,7.936462164E-1,8.415845633E-1,-1.225091457E0
1.123594357E2,9.459837079E-1,1.004575014E0,-1.151585937E0
1.123645271E2,1.053578615E0,1.131345391E0,-1.059970498E0
1.123695682E2,1.127084136E0,1.201654911E0,-9.545060396E-1
1.123748214E2,1.173957229E0,1.221895576E0,-8.554334641E-1
