"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.123798953E2,1.199524403E0,1.180348992E0,-7.766014934E-1
1.123847821E2,1.191002011E0,1.078080535E0,-7.084224820E-1
1.123899272E2,1.154781938E0,9.704855084E-1,-6.263945699E-1
1.123949117E2,1.116431236E0,8.788699508E-1,-5.326484442E-1
1.124000788E2,1.085537553E0,7.883197069E-1,-4.559471011E-1
1.124050393E2,1.042925715E0,6.775288582E-1,-4.058781266E-1
1.124101381E2,9.928567410E-1,5.933703780E-1,-3.515479863E-1
1.124151824E2,9.566366673E-1,5.699338317E-1,-2.844342887E-1
1.124203532E2,9.342654347E-1,5.912398100E-1,-2.130593807E-1
1.124253386E2,9.406571984E-1,6.221334338E-1,-1.576639414E-1
1.124304548E2,9.289389253E-1,6.082845330E-1,-9.481142461E-2
1.124355027E2,9.076330066E-1,5.752603412E-1,-8.522375487E-3
1.124406354E2,9.012411833E-1,5.560849905E-1,7.563608140E-2
1.124456108E2,9.076330066E-1,5.347790718E-1,1.299662292E-1
1.124507483E2,9.023064971E-1,4.740571380E-1,1.278356314E-1
1.124557569E2,8.724781871E-1,3.494173884E-1,7.244019210E-2
1.124608939E2,8.298662901E-1,1.949493438E-1,-1.065296959E-2
1.124659805E2,7.893850207E-1,4.687306657E-2,-1.065296903E-1
1.124711646E2,7.627525926E-1,-5.646073818E-2,-2.066676021E-1
1.124760914E2,7.478384376E-1,-1.651210189E-1,-2.982831299E-1
1.124812040E2,7.584913969E-1,-2.908260524E-1,-3.771151006E-1
1.124862912E2,7.851238251E-1,-3.952251673E-1,-4.506205916E-1
1.124913874E2,8.266704082E-1,-4.676653445E-1,-5.262566805E-1
1.124963183E2,8.703476191E-1,-5.241261125E-1,-5.869786143E-1
1.125015826E2,9.342654347E-1,-5.560849905E-1,-6.306557655E-1
1.125064573E2,1.018423915E0,-5.571503043E-1,-6.732676625E-1
1.125116482E2,1.095125198E0,-5.475625992E-1,-7.094877362E-1
1.125166430E2,1.131345391E0,-5.326484442E-1,-7.329242826E-1
1.125217529E2,1.126018882E0,-5.038854480E-1,-7.435772419E-1
1.125267982E2,1.102582335E0,-4.655347466E-1,-7.350549102E-1
1.125320787E2,1.079145789E0,-4.314452708E-1,-7.116183639E-1
1.125369926E2,1.058905125E0,-4.037475288E-1,-6.807247400E-1
1.125419942E2,1.042925715E0,-3.813762963E-1,-6.434393525E-1
1.125470517E2,1.018423915E0,-3.888333738E-1,-6.082845330E-1
1.125522175E2,9.971179366E-1,-4.314452708E-1,-5.720644593E-1
1.125572375E2,9.811384678E-1,-4.964283705E-1,-5.337137580E-1
1.125623367E2,9.726160765E-1,-5.411708355E-1,-4.953630865E-1
1.125674173E2,9.822037816E-1,-5.379749537E-1,-4.602082670E-1
1.125725519E2,1.009901524E0,-5.273219943E-1,-4.463594258E-1
1.125776539E2,1.038664460E0,-5.401055217E-1,-4.687306583E-1
1.125825933E2,1.045056343E0,-5.582156181E-1,-4.932324886E-1
1.125878057E2,1.031207442E0,-5.294525623E-1,-5.038854480E-1
1.125927520E2,9.992485046E-1,-4.335758388E-1,-5.028201342E-1
1.125977843E2,9.598325491E-1,-2.876301706E-1,-4.751224220E-1
1.126027885E2,9.129594564E-1,-1.225091442E-1,-4.186616838E-1
1.126078987E2,8.607599139E-1,1.278356276E-2,-3.494173884E-1
1.126132291E2,8.096256852E-1,1.171826646E-1,-2.727160156E-1
1.126181008E2,7.648832202E-1,2.087981999E-1,-1.949493438E-1
1.126233265E2,7.350549102E-1,2.918913662E-1,-1.193132550E-1
1.126284967E2,7.265325189E-1,3.536785841E-1,-4.793836176E-2
1.126333993E2,7.254672050E-1,3.973557651E-1,1.491415687E-2
1.126383759E2,7.350549102E-1,4.410329461E-1,6.498311460E-2
1.126434265E2,7.542302012E-1,4.921671748E-1,1.001379117E-1
1.126484715E2,7.734055519E-1,5.528891087E-1,1.193132550E-1
1.126538786E2,7.819279432E-1,5.859133005E-1,1.075949892E-1
1.126586533E2,7.744708657E-1,5.816521049E-1,6.391781569E-2
1.126637790E2,7.563608289E-1,5.624767542E-1,0.000000000E0
1.126689038E2,7.244018912E-1,5.571503043E-1,-6.924430281E-2
1.126741487E2,6.700717807E-1,5.539544225E-1,-1.289009303E-1
1.126789844E2,5.944356918E-1,5.241261125E-1,-1.885575503E-1
1.126840458E2,4.911018908E-1,4.612735808E-1,-2.460835874E-1
1.126892938E2,3.685927391E-1,4.058781266E-1,-2.780424953E-1
1.126943057E2,2.396918088E-1,4.026822448E-1,-2.780424953E-1
1.126992302E2,1.161173657E-1,4.420982301E-1,-2.620630562E-1
1.127042990E2,-1.065296959E-2,4.900365770E-1,-2.407571077E-1
1.127093766E2,-1.438150853E-1,5.145384073E-1,-2.247776538E-1
1.127143658E2,-2.801730931E-1,5.209302306E-1,-2.205164731E-1
1.127194941E2,-4.048128426E-1,5.454320312E-1,-2.226470560E-1
1.127247388E2,-5.006895661E-1,6.018927693E-1,-2.333000302E-1
1.127296092E2,-5.699338317E-1,6.753982306E-1,-2.524753809E-1
1.127348176E2,-6.157416105E-1,7.478384376E-1,-2.716507316E-1
1.127398483E2,-6.349169612E-1,8.138868809E-1,-2.940219641E-1
1.127450461E2,-6.306557655E-1,8.586293459E-1,-3.249155581E-1
1.127499347E2,-6.136110425E-1,8.873923421E-1,-3.590050638E-1
1.127550768E2,-5.869786143E-1,9.204165339E-1,-3.856374919E-1
1.127600421E2,-5.560849905E-1,9.438530803E-1,-4.037475288E-1
1.127652038E2,-5.283873081E-1,9.513101578E-1,-4.186616838E-1
1.127703634E2,-5.060160160E-1,9.491795897E-1,-4.410329461E-1
1.127754453E2,-5.049507618E-1,9.150900841E-1,-4.974936545E-1
1.127804630E2,-5.315831900E-1,8.256051540E-1,-5.709991455E-1
1.127854616E2,-5.656726956E-1,7.201407552E-1,-6.381128430E-1
1.127906280E2,-5.955010056E-1,6.413087845E-1,-7.073571682E-1
1.127956212E2,-6.178722382E-1,5.848480463E-1,-7.755361795E-1
1.128006072E2,-6.242640018E-1,5.539544225E-1,-8.351927996E-1
1.128058556E2,-6.221334338E-1,5.230607986E-1,-8.927188516E-1
1.128109400E2,-6.146763563E-1,5.049507618E-1,-9.470489621E-1
1.128159492E2,-6.178722382E-1,4.815142155E-1,-9.928567410E-1
1.128209263E2,-6.295905113E-1,4.516859055E-1,-1.028011560E0
1.128260632E2,-6.604840755E-1,5.092119575E-1,-1.051448107E0
1.128310603E2,-6.807247400E-1,6.221334338E-1,-1.067427516E0
1.128361401E2,-6.626147032E-1,7.148142457E-1,-1.050382733E0
1.128413525E2,-6.210681200E-1,7.840585709E-1,-1.006705642E0
1.128463143E2,-5.976315737E-1,9.822037816E-1,-9.853996634E-1
1.128515311E2,-6.391781569E-1,9.896608591E-1,-1.009901524E0
1.128564932E2,-6.999000907E-1,7.595567107E-1,-1.019489169E0
1.128614661E2,-7.307937145E-1,5.092119575E-1,-1.020554423E0
1.128667125E2,-7.361201644E-1,2.854995728E-1,-1.003509760E0
1.128717603E2,-7.478384376E-1,2.109287977E-1,-9.608978629E-1
1.128766946E2,-7.222713232E-1,1.331621110E-1,-9.055023789E-1
1.128818187E2,-6.583535075E-1,-3.835069016E-2,-8.106909394E-1
1.128869185E2,-6.178722382E-1,-1.512721628E-1,-6.892471313E-1
1.128919546E2,-5.763256550E-1,-1.640557349E-1,-5.837827325E-1
1.128970964E2,-4.666000605E-1,-2.194511741E-1,-4.708612561E-1
1.129020527E2,-3.163931966E-1,-3.153278828E-1,-3.259808719E-1
1.129071319E2,-1.885575503E-1,-2.748466134E-1,-1.544680595E-1
1.129123513E2,-5.646073818E-2,-9.907261282E-2,0.000000000E0
1.129173419E2,1.129214764E-1,-6.391781382E-3,1.502068639E-1
1.129223689E2,2.737812996E-1,3.622009605E-2,3.078708053E-1
1.129275472E2,4.058781266E-1,1.001379117E-1,4.538165033E-1
1.129325039E2,5.209302306E-1,1.619251370E-1,5.837827325E-1
1.129378021E2,6.200028062E-1,1.832310706E-1,7.180101275E-1
1.129426905E2,6.913776994E-1,1.928187460E-1,8.522375226E-1
1.129478811E2,7.318589687E-1,2.183858752E-1,9.790078998E-1
1.129527411E2,7.552955151E-1,2.599324584E-1,1.110039353E0
1.129579134E2,7.638179064E-1,3.131972849E-1,1.241070986E0
1.129628664E2,7.467731237E-1,3.355685472E-1,1.345470071E0
1.129680248E2,7.030959725E-1,2.897607684E-1,1.418975472E0
1.129730894E2,6.263945699E-1,1.651210189E-1,1.441346765E0
1.129781815E2,5.102772117E-1,-4.474247247E-2,1.400865436E0
1.129831777E2,3.749845326E-1,-2.567365468E-1,1.349731207E0
1.129883807E2,2.567365468E-1,-3.835068941E-1,1.311380506E0
1.129933420E2,1.725780964E-1,-4.346411526E-1,1.300727606E0
1.129986102E2,1.235744432E-1,-4.399676323E-1,1.320968151E0
1.130034920E2,9.907261282E-2,-4.048128426E-1,1.380624771E0
1.130086068E2,9.907261282E-2,-3.387644291E-1,1.478632092E0
1.130136747E2,1.374233067E-1,-2.546059787E-1,1.609663725E0
1.130187656E2,2.045370042E-1,-1.704475135E-1,1.757739902E0
1.130237482E2,2.929566503E-1,-1.565986425E-1,1.918599725E0
1.130289199E2,3.558091819E-1,-1.757739931E-1,2.083720922E0
1.130338984E2,3.760498166E-1,-1.406191885E-1,2.266951799E0
1.130390833E2,3.867027760E-1,-6.924430281E-2,2.474684715E0
1.130440074E2,4.016169310E-1,1.491415687E-2,2.688809395E0
1.130488166E2,3.952251673E-1,8.202786744E-2,2.866714001E0
1.130541997E2,3.376991153E-1,7.244019210E-2,2.983896732E0
1.130592875E2,2.396918088E-1,-3.408950195E-2,3.046749353E0
1.130644010E2,1.246397421E-1,-1.704475135E-1,3.081903934E0
1.130694677E2,1.704475097E-2,-2.269082516E-1,3.112797737E0
1.130745341E2,-5.539543927E-2,-1.960146427E-1,3.167127848E0
1.130796468E2,-1.065296903E-1,-1.182479635E-1,3.237437487E0
1.130847167E2,-1.597945392E-1,-3.408950195E-2,3.299224615E0
1.130897835E2,-1.906881481E-1,4.580776766E-2,3.349293470E0
1.130947278E2,-1.725780964E-1,1.150520667E-1,3.395101309E0
1.130999402E2,-1.193132550E-1,1.970799267E-1,3.439843893E0
1.131049447E2,-5.006895587E-2,2.950872481E-1,3.485651493E0
1.131103447E2,4.367717355E-2,3.888333738E-1,3.531459332E0
1.131150954E2,1.448803842E-1,4.239881933E-1,3.549569368E0
1.131201481E2,2.322347313E-1,3.781804144E-1,3.541047096E0
1.131252560E2,3.004137278E-1,3.345032334E-1,3.521871567E0
1.131303392E2,3.440909088E-1,3.302420378E-1,3.497369766E0
1.131356323E2,3.653968573E-1,3.057402074E-1,3.453692675E0
1.131405647E2,3.430256248E-1,1.992105246E-1,3.349293470E0
1.131455202E2,2.418224066E-1,-1.278356276E-2,3.160736084E0
1.131506555E2,8.735434711E-2,-2.503447831E-1,2.946611404E0
1.131556488E2,-7.457078248E-2,-3.930945694E-1,2.758053780E0
1.131608021E2,-2.407571077E-1,-4.303799570E-1,2.569496155E0
1.131657245E2,-4.133352041E-1,-4.080087245E-1,2.371351004E0
1.131710866E2,-5.986968875E-1,-3.994863629E-1,2.152965069E0
1.131758945E2,-7.989727259E-1,-4.271840751E-1,1.915403843E0
1.131813099E2,-1.057839870E0,-3.483521044E-1,1.705540419E0
1.131861030E2,-1.274095178E0,-2.258429527E-1,1.546811104E0
1.131912051E2,-1.407257199E0,-1.331621110E-1,1.414714336E0
1.131962255E2,-1.551072359E0,3.089361079E-2,1.330555916E0
1.132013435E2,-1.690626264E0,2.450182885E-1,1.252789140E0
1.132063485E2,-1.801417112E0,5.028201342E-1,1.170761347E0
1.132114361E2,-1.904750943E0,7.606220245E-1,1.127084136E0
1.132165052E2,-2.110353231E0,1.262376904E0,1.175022483E0
1.132215637E2,-2.442725897E0,1.919665098E0,1.306053996E0
1.132267220E2,-2.649393559E0,1.873857260E0,1.404061317E0
1.132317817E2,-2.795339108E0,1.579835415E0,1.466913939E0
1.132364170E2,-2.954068422E0,1.200589657E0,1.554268241E0
1.132418526E2,-3.053141117E0,1.138802409E0,1.628839016E0
1.132469106E2,-3.004137278E0,1.476501584E0,1.659732580E0
1.132520843E2,-2.786816835E0,1.906881571E0,1.738564610E0
1.132570513E2,-2.460835934E0,2.226470709E0,1.831245422E0
1.132621410E2,-2.194511652E0,2.522623062E0,1.871726751E0
1.132682394E2,-2.111418486E0,2.785751581E0,1.932448626E0
1.132723166E2,-2.142312050E0,2.932762384E0,2.012346029E0
1.132774703E2,-2.187054634E0,3.057402134E0,2.092243195E0
1.132824407E2,-2.236058235E0,3.220392704E0,2.162552834E0
1.132875065E2,-2.301041365E0,3.386579037E0,2.180662870E0
1.132925627E2,-2.395852804E0,3.510153294E0,2.150834560E0
1.132977139E2,-2.521557808E0,3.562352896E0,2.093308449E0
1.133028335E2,-2.663242340E0,3.543177605E0,2.011280537E0
1.133078487E2,-2.793208599E0,3.478194475E0,1.912207961E0
1.133128758E2,-2.898673058E0,3.418537855E0,1.800351858E0
1.133179840E2,-2.994549751E0,3.486716986E0,1.685299754E0
1.133230801E2,-3.142626047E0,3.642250299E0,1.590488315E0
1.133281081E2,-3.316269398E0,3.834003687E0,1.519113421E0
1.133331333E2,-3.437713146E0,4.077956676E0,1.487154484E0
1.133384336E2,-3.501631021E0,4.407133579E0,1.495676875E0
1.133432509E2,-3.532524586E0,4.814076900E0,1.564921141E0
1.133486849E2,-3.541047096E0,5.250848770E0,1.682103872E0
1.133534147E2,-3.524002314E0,5.691881657E0,1.798221231E0
1.133585026E2,-3.468606710E0,6.135045052E0,1.890902042E0
1.133634962E2,-3.384448290E0,6.546249866E0,1.953754544E0
1.133686864E2,-3.285375834E0,6.894601822E0,1.981452346E0
1.133738476E2,-3.183107138E0,7.164122105E0,1.999562383E0
1.133787961E2,-3.080838680E0,7.360136509E0,2.019803047E0
1.133838583E2,-2.979635477E0,7.482645512E0,2.028325319E0
1.133889963E2,-2.910391331E0,7.492233276E0,2.017672300E0
1.133939394E2,-2.876301765E0,7.398487091E0,1.996366501E0
1.133991620E2,-2.863518238E0,7.240823269E0,1.975060463E0
1.134040910E2,-2.849669218E0,7.098073483E0,1.936709881E0
1.134094048E2,-2.826232672E0,6.971302986E0,1.861073732E0
1.134142700E2,-2.797469854E0,6.826422691E0,1.770523548E0
1.134194365E2,-2.746335506E0,6.635734558E0,1.687430382E0
1.134245585E2,-2.678156614E0,6.448242188E0,1.612859607E0
1.134296791E2,-2.611042738E0,6.274599075E0,1.525505185E0
1.134346111E2,-2.532210827E0,6.075388432E0,1.424301982E0
1.134397787E2,-2.437399387E0,5.826108932E0,1.294335723E0
1.134446742E2,-2.317020893E0,5.578959942E0,1.123888254E0
1.134501034E2,-2.159356833E0,5.366965771E0,9.395918846E-1
1.134548390E2,-1.970799327E0,5.162428856E0,7.616873384E-1
1.134600483E2,-1.764131784E0,4.908888340E0,5.805868506E-1
1.134649694E2,-1.532962322E0,4.605278492E0,4.058781266E-1
1.134702973E2,-1.283682823E0,4.276102066E0,2.407571077E-1
1.134750921E2,-1.032272696E0,3.934141636E0,8.628904819E-2
1.134802030E2,-7.989727259E-1,3.570875406E0,-5.539543927E-2
1.134852569E2,-6.029580832E-1,3.191629648E0,-1.928187460E-1
1.134903913E2,-4.463594258E-1,2.851799965E0,-3.195890784E-1
1.134953799E2,-3.217196763E-1,2.553516865E0,-4.367717505E-1
1.135002352E2,-2.151899785E-1,2.293584347E0,-5.390402675E-1
1.135056096E2,-1.352927089E-1,2.062414885E0,-6.168069243E-1
1.135109396E2,-8.841964602E-2,1.842963696E0,-6.764635444E-1
1.135157406E2,-7.030959427E-2,1.638426661E0,-7.148142457E-1
1.135209242E2,-6.285251677E-2,1.440281510E0,-7.329242826E-1
1.135257807E2,-6.178722158E-2,1.243201494E0,-7.371854782E-1
1.135311521E2,-6.391781569E-2,1.059970498E0,-7.265325189E-1
1.135359772E2,-5.965662748E-2,9.108288884E-1,-6.956388950E-1
1.135410590E2,-5.219954997E-2,7.840585709E-1,-6.519617438E-1
1.135462388E2,-4.580776766E-2,6.764635444E-1,-5.955010056E-1
1.135512651E2,-4.261187837E-2,5.944356918E-1,-5.379749537E-1
1.135562245E2,-4.580776766E-2,5.560849905E-1,-4.804489315E-1
1.135614106E2,-6.285251677E-2,5.582156181E-1,-4.261187613E-1
1.135663995E2,-9.907261282E-2,5.624767542E-1,-3.760498166E-1
1.135715182E2,-1.459456831E-1,5.550196767E-1,-3.355685472E-1
1.135765906E2,-1.842963696E-1,5.475625992E-1,-3.068055212E-1
1.135817259E2,-2.066676021E-1,5.496932268E-1,-2.940219641E-1
1.135868827E2,-2.162552774E-1,5.443667173E-1,-3.036096394E-1
1.135917954E2,-2.311694324E-1,5.475625992E-1,-3.398297131E-1
1.135968429E2,-2.854995728E-1,6.008274555E-1,-3.952251673E-1
1.136019838E2,-3.611356616E-1,6.775288582E-1,-4.634041786E-1
1.136069350E2,-4.218575954E-1,7.073571682E-1,-5.262566805E-1
1.136121176E2,-4.506205916E-1,6.658105850E-1,-5.891091824E-1
1.136171413E2,-4.697959423E-1,6.519617438E-1,-6.477005482E-1
1.136222161E2,-4.815142155E-1,6.477005482E-1,-7.126836777E-1
1.136272816E2,-4.751224220E-1,6.242640018E-1,-7.776667476E-1
1.136323830E2,-4.538165033E-1,5.986968875E-1,-8.319969177E-1
1.136374274E2,-4.293146729E-1,5.539544225E-1,-8.703476191E-1
1.136425655E2,-4.090740085E-1,5.166690350E-1,-9.012411833E-1
1.136475920E2,-3.920292854E-1,4.996242523E-1,-9.204165339E-1
1.136526847E2,-3.920292854E-1,4.761877358E-1,-9.289389253E-1
1.136580099E2,-4.090740085E-1,4.463594258E-1,-9.257430434E-1
1.136627975E2,-4.261187613E-1,4.090740085E-1,-9.161553383E-1
1.136678874E2,-4.271840751E-1,3.994863629E-1,-9.033718109E-1
1.136729468E2,-4.144005179E-1,4.357064366E-1,-8.192133307E-1
1.136779090E2,-4.325105548E-1,5.326484442E-1,-5.571503043E-1
1.136832521E2,-4.197269976E-1,5.305178761E-1,-3.259808719E-1
1.136881397E2,-3.760498166E-1,4.516859055E-1,-2.056023031E-1
1.136931730E2,-3.803110123E-1,4.399676323E-1,-1.448803842E-1
1.136982121E2,-4.101393223E-1,5.081466436E-1,-1.289009303E-1
1.137034289E2,-4.442288280E-1,6.658105850E-1,-1.491415650E-1
1.137085966E2,-4.900365770E-1,8.671516776E-1,-2.013411224E-1
1.137137062E2,-5.518237948E-1,1.039729834E0,-2.780424953E-1
1.137185138E2,-6.168069243E-1,1.163304210E0,-3.685927391E-1
1.137237064E2,-6.796594262E-1,1.252789140E0,-4.580776691E-1
1.137287202E2,-7.542302012E-1,1.279421568E0,-5.401055217E-1
1.137338326E2,-8.511722684E-1,1.166500092E0,-6.104151607E-1
1.137387830E2,-9.736813903E-1,9.097635746E-1,-6.455699205E-1
1.137439556E2,-1.111104727E0,5.773909688E-1,-6.413087845E-1
1.137489734E2,-1.230417967E0,2.194511741E-1,-6.082845330E-1
1.137540539E2,-1.312445879E0,-1.342274100E-1,-5.571503043E-1
1.137591978E2,-1.323098779E0,-4.378370345E-1,-5.443667173E-1
1.137642087E2,-1.242136240E0,-5.912398100E-1,-6.008274555E-1
1.137693870E2,-1.096190572E0,-6.295905113E-1,-6.881818175E-1
1.137743568E2,-9.246777296E-1,-6.636800170E-1,-7.616873384E-1
1.137794769E2,-7.350549102E-1,-6.785941720E-1,-8.266704082E-1
1.137844949E2,-5.273219943E-1,-6.423740387E-1,-8.703476191E-1
1.137897035E2,-3.100014031E-1,-5.784562230E-1,-8.948494196E-1
1.137946495E2,-9.587672353E-2,-5.070813298E-1,-8.959147334E-1
1.137996670E2,1.097255871E-1,-4.229228795E-1,-8.820658922E-1
1.138048325E2,2.982831299E-1,-3.057402074E-1,-8.575640321E-1
1.138098155E2,4.559471011E-1,-1.470109820E-1,-8.309316039E-1
1.138153609E2,5.816521049E-1,2.237123623E-2,-7.851238251E-1
1.138201761E2,6.753982306E-1,1.693822145E-1,-7.222713232E-1
1.138250634E2,7.307937145E-1,2.940219641E-1,-6.466352344E-1
1.138300507E2,7.478384376E-1,3.952251673E-1,-5.699338317E-1
1.138353460E2,7.371854782E-1,4.570123851E-1,-5.177342892E-1
1.138401826E2,7.041612864E-1,5.187996030E-1,-4.857754111E-1
1.138457365E2,6.540923119E-1,5.592808723E-1,-4.559471011E-1
1.138504555E2,5.965662599E-1,5.560849905E-1,-4.250534773E-1
1.138554959E2,5.560849905E-1,4.729918540E-1,-4.048128426E-1
1.138605385E2,5.614115000E-1,2.279735506E-1,-4.122699201E-1
1.138656381E2,6.349169612E-1,-1.949493438E-1,-4.452941120E-1
1.138707933E2,7.627525926E-1,-6.434393525E-1,-4.985589683E-1
1.138757514E2,9.246777296E-1,-9.981832504E-1,-5.731297731E-1
1.138808096E2,1.131345391E0,-1.211242557E0,-6.594188213E-1
1.138860519E2,1.376363635E0,-1.284748077E0,-7.531649470E-1
1.138910678E2,1.656536698E0,-1.268768668E0,-8.490416408E-1
1.138961246E2,1.962276936E0,-1.225091457E0,-9.449183941E-1
1.139010456E2,2.288257837E0,-1.157977819E0,-1.033338070E0
1.139061707E2,2.615303993E0,-1.054643989E0,-1.114300609E0
1.139113854E2,2.931697130E0,-9.427877665E-1,-1.181414247E0
1.139164790E2,3.238502741E0,-8.575640321E-1,-1.231483221E0
1.139215398E2,3.529328823E0,-8.053644896E-1,-1.262376904E0
1.139266669E2,3.798848867E0,-7.851238251E-1,-1.274095178E0
1.139314743E2,4.012973785E0,-6.487658620E-1,-1.243201494E0
1.139367122E2,4.096066952E0,-1.129214764E-1,-1.108974099E0
1.139416922E2,4.024692059E0,6.508964300E-1,-8.383886814E-1
1.139467531E2,3.885138035E0,1.001379132E0,-4.964283705E-1
1.139518983E2,3.596442461E0,5.923051238E-1,-5.326484516E-2
1.139570710E2,3.156474829E0,-1.352927089E-1,4.964283705E-1
1.139619362E2,2.729290724E0,-6.295905113E-1,1.019489169E0
1.139670853E2,2.241384745E0,-8.628905416E-1,1.444542646E0
1.139721202E2,1.711932182E0,-8.799352646E-1,1.689560890E0
1.139772569E2,1.198459029E0,-7.702096701E-1,1.602206588E0
1.139822676E2,7.137489319E-1,-6.764635444E-1,1.232548594E0
1.139874703E2,2.631283402E-1,-6.711370945E-1,8.021686077E-1
1.139923374E2,-8.948494494E-2,-7.797973752E-1,4.964283705E-1
1.139975271E2,-3.419603109E-1,-9.161553383E-1,4.005516469E-1
1.140025684E2,-5.507585406E-1,-9.012411833E-1,5.017548800E-1
1.140076218E2,-6.679411530E-1,-5.795215368E-1,7.457078695E-1
1.140127232E2,-6.860512495E-1,-8.096256852E-2,1.038664460E0
1.140178117E2,-7.297284007E-1,2.183858752E-1,1.249593258E0
1.140227549E2,-8.032338619E-1,3.675274551E-1,1.306053996E0
1.140278764E2,-8.543681502E-1,6.221334338E-1,1.215503812E0
1.140329415E2,-7.883197069E-1,1.022685051E0,1.010966778E0
1.140382015E2,-6.796594262E-1,1.459456801E0,7.403813601E-1
1.140432572E2,-7.041612864E-1,1.749217510E0,4.740571380E-1
1.140482614E2,-8.149521351E-1,1.869596124E0,2.876301706E-1
1.140531945E2,-9.076330066E-1,1.935644507E0,1.736433953E-1
1.140583250E2,-8.959147334E-1,2.056023121E0,9.907261282E-2
1.140633380E2,-7.712749839E-1,2.231796980E0,5.113425106E-2
1.140684465E2,-6.146763563E-1,2.403309822E0,1.917534508E-2
1.140734764E2,-5.166690350E-1,2.498121262E0,1.384885982E-2
1.140786048E2,-4.016169310E-1,2.508774281E0,-6.391781382E-3
1.140836307E2,-2.258429527E-1,2.450182915E0,-6.285251677E-2
1.140887364E2,-7.563608140E-2,2.376677513E0,-1.161173657E-1
1.140937806E2,3.622009605E-2,2.339392185E0,-1.470109820E-1
1.140989718E2,1.075949892E-1,2.326608419E0,-1.672516167E-1
1.141039537E2,1.576639414E-1,2.323412657E0,-1.917534471E-1
1.141090908E2,1.917534471E-1,2.318086147E0,-2.077329010E-1
1.141140390E2,2.109287977E-1,2.338326693E0,-2.066676021E-1
1.141192144E2,2.247776538E-1,2.353240967E0,-2.162552774E-1
1.141243507E2,2.418224066E-1,2.347914457E0,-2.354306281E-1
1.141293877E2,2.631283402E-1,2.313824892E0,-2.418224066E-1
1.141346693E2,3.249155581E-1,2.201968670E0,-2.311694324E-1
1.141395086E2,4.325105548E-1,2.033651829E0,-2.130593807E-1
1.141447098E2,5.582156181E-1,1.832310677E0,-1.747086942E-1
1.141496600E2,6.636800170E-1,1.616055489E0,-1.161173657E-1
1.141546799E2,7.425119877E-1,1.401930809E0,-5.752603337E-2
1.141598375E2,7.904503345E-1,1.175022483E0,-1.278356276E-2
1.141648298E2,7.957767844E-1,9.470489621E-1,1.065296959E-2
1.141699586E2,7.691444159E-1,7.297284007E-1,1.597945392E-2
1.141751527E2,7.073571682E-1,5.837827325E-1,1.384885982E-2
1.141802147E2,6.242640018E-1,5.187996030E-1,1.491415687E-2
1.141850852E2,5.219954848E-1,5.049507618E-1,1.811004803E-2
1.141902980E2,4.016169310E-1,5.124078393E-1,2.663242258E-2
1.141953502E2,2.791078091E-1,5.028201342E-1,4.793836176E-2
1.142004708E2,1.704475135E-1,4.836448133E-1,7.563608140E-2
1.142054152E2,9.374613315E-2,4.570123851E-1,1.012032107E-1
1.142105700E2,4.793836176E-2,4.016169310E-1,1.203785539E-1
1.142154930E2,2.343653329E-2,3.238502741E-1,1.278356314E-1
1.142206815E2,1.171826664E-2,2.418224066E-1,1.363580078E-1
1.142256891E2,3.195890691E-3,1.502068639E-1,1.512721628E-1
1.142307842E2,-8.522375487E-3,3.835069016E-2,1.619251370E-1
1.142359004E2,-2.982831374E-2,-8.202786744E-2,1.661863178E-1
1.142409225E2,-5.219954997E-2,-2.066676021E-1,1.800351888E-1
1.142459486E2,-6.711370498E-2,-3.281114697E-1,1.992105246E-1
1.142510908E2,-7.776667923E-2,-4.261187613E-1,2.045370042E-1
