"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.142561672E2,-8.948494494E-2,-4.847100973E-1,1.928187460E-1
1.142612721E2,-1.022685021E-1,-5.230607986E-1,1.672516167E-1
1.142662602E2,-1.129214764E-1,-5.550196767E-1,1.352927089E-1
1.142713660E2,-1.214438528E-1,-6.050886512E-1,1.033338010E-1
1.142764090E2,-1.299662292E-1,-6.871165037E-1,7.030959427E-2
1.142816566E2,-1.406191885E-1,-7.584913969E-1,2.982831374E-2
1.142865194E2,-1.629904360E-1,-8.064298034E-1,-1.171826664E-2
1.142916933E2,-1.960146427E-1,-8.192133307E-1,-5.965662748E-2
1.142966535E2,-2.311694324E-1,-7.968420982E-1,-1.203785539E-1
1.143018197E2,-2.407571077E-1,-7.819279432E-1,-1.587292403E-1
1.143067832E2,-2.450182885E-1,-7.361201644E-1,-1.821657717E-1
1.143119733E2,-2.673895359E-1,-6.903123856E-1,-2.077329010E-1
1.143169718E2,-3.057402074E-1,-7.041612864E-1,-2.450182885E-1
1.143220605E2,-3.270461559E-1,-6.722023487E-1,-2.908260524E-1
1.143273318E2,-3.185237944E-1,-5.731297731E-1,-3.270461559E-1
1.143321891E2,-3.036096394E-1,-4.985589683E-1,-3.387644291E-1
1.143372761E2,-2.918913662E-1,-4.612735808E-1,-3.217196763E-1
1.143423599E2,-2.705854177E-1,-4.101393223E-1,-2.972178459E-1
1.143473107E2,-2.471488863E-1,-3.238502741E-1,-2.727160156E-1
1.143523226E2,-2.279735506E-1,-2.354306281E-1,-2.418224066E-1
1.143576208E2,-2.077329010E-1,-1.672516167E-1,-2.056023031E-1
1.143627622E2,-1.864269674E-1,-1.225091442E-1,-1.683169156E-1
1.143677430E2,-1.672516167E-1,-1.118561774E-1,-1.427497864E-1
1.143728592E2,-1.395539045E-1,-1.331621110E-1,-1.310315281E-1
1.143778166E2,-1.001379117E-1,-1.747086942E-1,-1.310315281E-1
1.143829468E2,-5.965662748E-2,-2.141246796E-1,-1.363580078E-1
1.143879287E2,-2.237123623E-2,-2.407571077E-1,-1.416844875E-1
1.143930214E2,7.457078435E-3,-2.556712627E-1,-1.448803842E-1
1.143980898E2,1.917534508E-2,-2.407571077E-1,-1.416844875E-1
1.144032026E2,1.491415687E-2,-2.056023031E-1,-1.342274100E-1
1.144083944E2,6.391781382E-3,-1.587292403E-1,-1.299662292E-1
1.144136615E2,-1.171826664E-2,-1.054643989E-1,-1.246397421E-1
1.144186257E2,-3.835069016E-2,-4.474247247E-2,-1.257050335E-1
1.144235456E2,-6.924430281E-2,1.597945392E-2,-1.352927089E-1
1.144285078E2,-1.012032107E-1,6.711370498E-2,-1.416844875E-1
1.144339658E2,-1.320968270E-1,1.097255871E-1,-1.491415650E-1
1.144387128E2,-1.523374617E-1,1.363580078E-1,-1.427497864E-1
1.144438404E2,-1.619251370E-1,1.523374617E-1,-1.363580078E-1
1.144488592E2,-1.565986425E-1,1.523374617E-1,-1.278356314E-1
1.144540250E2,-1.544680595E-1,1.427497864E-1,-1.171826646E-1
1.144589696E2,-1.438150853E-1,1.214438528E-1,-1.075949892E-1
1.144640242E2,-1.235744432E-1,9.055023640E-2,-1.054643989E-1
1.144687546E2,-1.022685021E-1,6.391781569E-2,-1.033338010E-1
1.144741555E2,-8.309315890E-2,4.474247247E-2,-9.481142461E-2
1.144792124E2,-6.604841352E-2,2.769771963E-2,-7.989726961E-2
1.144843916E2,-5.219954997E-2,1.278356276E-2,-6.498311460E-2
1.144893876E2,-5.006895587E-2,-9.587672539E-3,-5.326484516E-2
1.144945120E2,-5.219954997E-2,-3.941598535E-2,-5.433014408E-2
1.144996886E2,-5.965662748E-2,-7.350549102E-2,-6.178722158E-2
1.145046081E2,-6.817900389E-2,-9.268083423E-2,-7.563608140E-2
1.145096246E2,-8.202786744E-2,-7.670138031E-2,-9.055023640E-2
1.145148017E2,-1.118561774E-1,-2.130593918E-2,-1.043990999E-1
1.145199312E2,-1.779045910E-1,6.285251677E-2,-1.214438528E-1
1.145250761E2,-2.183858752E-1,1.129214764E-1,-1.406191885E-1
1.145299645E2,-2.396918088E-1,1.171826646E-1,-1.576639414E-1
1.145350430E2,-2.578018606E-1,1.022685021E-1,-1.672516167E-1
1.145400910E2,-2.791078091E-1,7.137489319E-2,-1.576639414E-1
1.145452468E2,-3.078708053E-1,3.195890784E-2,-1.342274100E-1
1.145502431E2,-3.387644291E-1,-1.065296959E-2,-1.118561774E-1
1.145553531E2,-3.771151006E-1,-5.752603337E-2,-9.055023640E-2
1.145601238E2,-4.144005179E-1,-9.587672353E-2,-7.030959427E-2
1.145656242E2,-4.527511895E-1,-1.139867753E-1,-5.646073818E-2
1.145705378E2,-4.921671748E-1,-1.097255871E-1,-4.580776766E-2
1.145756609E2,-5.305178761E-1,-9.055023640E-2,-4.154657945E-2
1.145806104E2,-5.709991455E-1,-6.285251677E-2,-4.154657945E-2
1.145855977E2,-6.157416105E-1,-4.048128426E-2,-4.474247247E-2
1.145909591E2,-6.604840755E-1,-3.195890784E-2,-4.900366068E-2
1.145959543E2,-7.062918544E-1,-3.302420676E-2,-5.539543927E-2
1.146010178E2,-7.563608289E-1,-4.154657945E-2,-6.391781569E-2
1.146062486E2,-8.053644896E-1,-5.219954997E-2,-7.350549102E-2
1.146110844E2,-8.543681502E-1,-6.924430281E-2,-8.415845782E-2
1.146163044E2,-9.044371247E-1,-9.268083423E-2,-1.001379117E-1
1.146213550E2,-9.491795897E-1,-1.171826646E-1,-1.203785539E-1
1.146264044E2,-9.885955453E-1,-1.502068639E-1,-1.448803842E-1
1.146314453E2,-1.030142188E0,-1.906881481E-1,-1.693822145E-1
1.146364833E2,-1.072754025E0,-2.194511741E-1,-1.928187460E-1
1.146415149E2,-1.117496490E0,-2.269082516E-1,-2.130593807E-1
1.146466204E2,-1.165434837E0,-2.056023031E-1,-2.322347313E-1
1.146516869E2,-1.215503812E0,-1.502068639E-1,-2.599324584E-1
1.146568071E2,-1.259181023E0,-6.711370498E-2,-2.876301706E-1
1.146619438E2,-1.284748077E0,2.450183034E-2,-3.227849603E-1
1.146669601E2,-1.283682823E0,1.001379117E-1,-3.611356616E-1
1.146720302E2,-1.251723886E0,1.459456831E-1,-3.941598535E-1
1.146770780E2,-1.176087856E0,1.672516167E-1,-4.133352041E-1
1.146820554E2,-1.041860461E0,1.853616685E-1,-4.016169310E-1
1.146873203E2,-8.724781871E-1,1.938840449E-1,-3.632662594E-1
1.146922568E2,-6.924430132E-1,1.832310706E-1,-3.046749234E-1
1.146973796E2,-5.060160160E-1,1.587292403E-1,-2.141246796E-1
1.147023810E2,-3.153278828E-1,1.374233067E-1,-1.118561774E-1
1.147075888E2,-1.257050335E-1,1.257050335E-1,-1.491415687E-2
1.147125522E2,6.178722158E-2,1.342274100E-1,6.604841352E-2
1.147178723E2,2.471488863E-1,1.438150853E-1,1.278356314E-1
1.147226524E2,4.133352041E-1,1.406191885E-1,1.789698899E-1
1.147278629E2,5.411708355E-1,1.502068639E-1,2.269082516E-1
1.147329298E2,6.338516474E-1,1.853616685E-1,2.588671446E-1
1.147379690E2,6.956388950E-1,2.290388346E-1,2.865648866E-1
1.147431312E2,7.169448137E-1,2.609977424E-1,2.972178459E-1
1.147480570E2,7.158795595E-1,2.705854177E-1,2.993484437E-1
1.147531213E2,6.956388950E-1,2.492794842E-1,2.854995728E-1
1.147582130E2,6.583535075E-1,2.045370042E-1,2.673895359E-1
1.147632341E2,6.082845330E-1,1.534027606E-1,2.407571077E-1
1.147684952E2,5.486279130E-1,1.033338010E-1,2.056023031E-1
1.147734380E2,4.793836176E-1,4.580776766E-2,1.640557349E-1
1.147784764E2,4.058781266E-1,-3.622009605E-2,1.246397421E-1
1.147835703E2,3.334379494E-1,-1.310315281E-1,8.309315890E-2
1.147886451E2,2.631283402E-1,-2.237123549E-1,3.941598535E-2
1.147937320E2,2.002758235E-1,-3.036096394E-1,-2.130593872E-3
1.147990063E2,1.491415650E-1,-3.664621413E-1,-4.154657945E-2
1.148038208E2,1.118561774E-1,-4.080087245E-1,-7.030959427E-2
1.148089450E2,9.374613315E-2,-4.282493591E-1,-9.268083423E-2
1.148140884E2,9.374613315E-2,-4.271840751E-1,-1.054643989E-1
1.148191938E2,1.171826646E-1,-4.101393223E-1,-1.075949892E-1
1.148242167E2,1.597945392E-1,-3.760498166E-1,-1.033338010E-1
1.148291827E2,2.119940966E-1,-3.334379494E-1,-9.587672353E-2
1.148342976E2,2.759118974E-1,-2.780424953E-1,-8.948494494E-2
1.148394451E2,3.526133001E-1,-2.066676021E-1,-8.628904819E-2
1.148444621E2,4.314452708E-1,-1.267703325E-1,-7.776667923E-2
1.148494737E2,4.974936545E-1,-3.195890784E-2,-7.244019210E-2
1.148545797E2,5.560849905E-1,6.498311460E-2,-6.498311460E-2
1.148596503E2,6.008274555E-1,1.534027606E-1,-6.072192639E-2
1.148647516E2,6.295905113E-1,2.237123549E-1,-5.646073818E-2
1.148698218E2,6.466352344E-1,2.823036909E-1,-5.539543927E-2
1.148747574E2,6.466352344E-1,3.238502741E-1,-5.219954997E-2
1.148799072E2,6.317210793E-1,3.526133001E-1,-4.687306657E-2
1.148851780E2,6.072192788E-1,3.653968573E-1,-4.154657945E-2
1.148901805E2,5.720644593E-1,3.611356616E-1,-3.941598535E-2
1.148954725E2,5.315831900E-1,3.334379494E-1,-3.622009605E-2
1.149004249E2,4.804489315E-1,2.823036909E-1,-3.302420676E-2
1.149053539E2,4.229228795E-1,2.056023031E-1,-3.408950195E-2
1.149103260E2,3.611356616E-1,1.118561774E-1,-3.515479714E-2
1.149154687E2,2.929566503E-1,5.326484796E-3,-3.515479714E-2
1.149205261E2,2.279735506E-1,-9.587672353E-2,-3.728539124E-2
1.149256407E2,1.661863178E-1,-1.832310706E-1,-4.261187837E-2
1.149306511E2,1.150520667E-1,-2.503447831E-1,-4.580776766E-2
1.149358582E2,7.030959427E-2,-2.993484437E-1,-5.006895587E-2
1.149408418E2,3.195890784E-2,-3.313073516E-1,-5.326484516E-2
1.149457501E2,1.065296959E-2,-3.398297131E-1,-5.539543927E-2
1.149512492E2,1.065296936E-3,-3.217196763E-1,-5.752603337E-2
1.149559406E2,2.130593872E-3,-2.865648866E-1,-5.646073818E-2
1.149611111E2,2.024064213E-2,-2.375612110E-1,-5.433014408E-2
1.149661375E2,5.006895587E-2,-1.768392920E-1,-4.474247247E-2
1.149712324E2,8.628904819E-2,-1.054643989E-1,-3.089361079E-2
1.149758760E2,1.235744432E-1,-3.515479714E-2,-9.587672539E-3
1.149813668E2,1.565986425E-1,2.556712553E-2,1.065296959E-2
1.149863765E2,1.832310706E-1,6.604841352E-2,2.343653329E-2
1.149915315E2,2.002758235E-1,8.628904819E-2,3.302420676E-2
1.149965492E2,2.077329010E-1,8.309315890E-2,3.941598535E-2
1.150016959E2,2.119940966E-1,6.817900389E-2,4.474247247E-2
1.150066754E2,2.141246796E-1,5.219954997E-2,4.793836176E-2
1.150117843E2,2.077329010E-1,3.089361079E-2,4.687306657E-2
1.150167890E2,2.024064213E-1,7.457078435E-3,4.261187837E-2
1.150220500E2,1.970799267E-1,-6.391781382E-3,3.302420676E-2
1.150270965E2,1.864269674E-1,-1.171826664E-2,2.556712553E-2
1.150320344E2,1.736433953E-1,-1.171826664E-2,2.024064213E-2
1.150370968E2,1.619251370E-1,-1.065296959E-2,1.597945392E-2
1.150422095E2,1.555333585E-1,-1.491415687E-2,1.597945392E-2
1.150472122E2,1.512721628E-1,-2.556712553E-2,1.917534508E-2
1.150523780E2,1.470109820E-1,-3.941598535E-2,2.343653329E-2
1.150573565E2,1.427497864E-1,-5.219954997E-2,2.876301669E-2
1.150626245E2,1.406191885E-1,-6.817900389E-2,3.302420676E-2
1.150675039E2,1.406191885E-1,-8.202786744E-2,3.408950195E-2
1.150727089E2,1.438150853E-1,-8.415845782E-2,3.089361079E-2
1.150778743E2,1.534027606E-1,-7.457078248E-2,2.769771963E-2
1.150828489E2,1.619251370E-1,-5.539543927E-2,2.663242258E-2
1.150878163E2,1.661863178E-1,-3.302420676E-2,2.556712553E-2
1.150933181E2,1.736433953E-1,-1.171826664E-2,2.130593918E-2
1.150980738E2,1.832310706E-1,-4.261187743E-3,1.811004803E-2
1.151031415E2,1.853616685E-1,-5.326484796E-3,1.811004803E-2
1.151081040E2,1.906881481E-1,-1.065296959E-2,1.597945392E-2
1.151133067E2,1.938840449E-1,-1.811004803E-2,1.171826664E-2
1.151182038E2,1.970799267E-1,-3.195890784E-2,1.171826664E-2
1.151233867E2,1.981452256E-1,-4.474247247E-2,1.065296959E-2
1.151284242E2,1.992105246E-1,-5.965662748E-2,8.522375487E-3
1.151335588E2,2.002758235E-1,-7.670138031E-2,5.326484796E-3
1.151385243E2,1.992105246E-1,-9.481142461E-2,4.261187743E-3
1.151436198E2,1.960146427E-1,-1.086602882E-1,2.130593872E-3
1.151486300E2,1.896228492E-1,-1.193132550E-1,-2.130593872E-3
1.151538047E2,1.821657717E-1,-1.161173657E-1,-7.457078435E-3
1.151588186E2,1.725780964E-1,-1.043990999E-1,-1.171826664E-2
1.151638922E2,1.555333585E-1,-8.096256852E-2,-1.171826664E-2
1.151691285E2,1.384886056E-1,-5.539543927E-2,-1.278356276E-2
1.151738644E2,1.246397421E-1,-2.663242258E-2,-1.491415687E-2
1.151792453E2,1.086602882E-1,3.195890691E-3,-1.811004803E-2
1.151841715E2,9.374613315E-2,2.769771963E-2,-2.130593918E-2
1.151892347E2,8.841964602E-2,4.580776766E-2,-2.237123623E-2
1.151944093E2,8.309315890E-2,5.965662748E-2,-1.917534508E-2
1.151994907E2,8.522375673E-2,6.924430281E-2,-1.491415687E-2
1.152044646E2,9.161553532E-2,8.415845782E-2,-1.065296959E-2
1.152095806E2,9.587672353E-2,9.481142461E-2,-1.278356276E-2
1.152147543E2,1.022685021E-1,1.033338010E-1,-1.171826664E-2
1.152198203E2,1.043990999E-1,1.129214764E-1,-8.522375487E-3
1.152250424E2,1.107908785E-1,1.171826646E-1,-2.130593872E-3
1.152297906E2,1.150520667E-1,1.118561774E-1,4.261187743E-3
1.152349364E2,1.235744432E-1,9.374613315E-2,9.587672539E-3
1.152399507E2,1.278356314E-1,6.604841352E-2,1.491415687E-2
1.152450638E2,1.320968270E-1,3.089361079E-2,2.024064213E-2
1.152500722E2,1.384886056E-1,-4.261187743E-3,1.917534508E-2
1.152551953E2,1.438150853E-1,-3.408950195E-2,1.917534508E-2
1.152603421E2,1.480762810E-1,-5.859133229E-2,1.491415687E-2
1.152654163E2,1.470109820E-1,-7.989726961E-2,1.171826664E-2
1.152703276E2,1.406191885E-1,-9.694202244E-2,6.391781382E-3
1.152756033E2,1.342274100E-1,-1.054643989E-1,0.000000000E0
1.152806715E2,1.235744432E-1,-1.129214764E-1,-9.587672539E-3
1.152858241E2,1.107908785E-1,-1.129214764E-1,-1.491415687E-2
1.152907710E2,9.481142461E-2,-1.001379117E-1,-1.704475097E-2
1.152959290E2,7.776667923E-2,-8.202786744E-2,-1.171826664E-2
1.153008219E2,6.604841352E-2,-6.285251677E-2,-2.130593872E-3
1.153059089E2,5.965662748E-2,-4.367717355E-2,8.522375487E-3
1.153110833E2,5.113425106E-2,-3.089361079E-2,1.491415687E-2
1.153161688E2,4.261187837E-2,-2.343653329E-2,2.237123623E-2
1.153211140E2,3.622009605E-2,-2.237123623E-2,2.343653329E-2
1.153264013E2,3.622009605E-2,-2.556712553E-2,2.237123623E-2
1.153312352E2,3.408950195E-2,-2.769771963E-2,2.343653329E-2
1.153363678E2,3.622009605E-2,-2.663242258E-2,2.024064213E-2
1.153413547E2,3.835069016E-2,-3.089361079E-2,1.597945392E-2
1.153465127E2,4.048128426E-2,-3.728539124E-2,8.522375487E-3
1.153516640E2,4.474247247E-2,-3.728539124E-2,0.000000000E0
1.153566241E2,4.261187837E-2,-3.302420676E-2,-7.457078435E-3
1.153616383E2,4.261187837E-2,-2.024064213E-2,-1.491415687E-2
1.153668081E2,3.835069016E-2,0.000000000E0,-1.917534508E-2
1.153718196E2,2.769771963E-2,2.450183034E-2,-2.343653329E-2
1.153769280E2,1.704475097E-2,4.580776766E-2,-2.556712553E-2
1.153819295E2,1.065296936E-3,6.711370498E-2,-2.343653329E-2
1.153870544E2,-1.171826664E-2,9.161553532E-2,-2.024064213E-2
1.153920845E2,-1.704475097E-2,1.043990999E-1,-1.597945392E-2
1.153973211E2,-1.278356276E-2,1.033338010E-1,-1.171826664E-2
1.154023257E2,-5.326484796E-3,9.800732136E-2,-6.391781382E-3
1.154073213E2,8.522375487E-3,9.694202244E-2,2.130593872E-3
1.154123450E2,2.556712553E-2,8.735434711E-2,7.457078435E-3
1.154175087E2,3.835069016E-2,7.350549102E-2,1.384885982E-2
1.154225730E2,5.326484516E-2,5.219954997E-2,2.024064213E-2
1.154277149E2,6.391781569E-2,3.302420676E-2,2.237123623E-2
1.154326171E2,7.244019210E-2,1.278356276E-2,2.237123623E-2
1.154379189E2,7.670138031E-2,-5.326484796E-3,1.811004803E-2
1.154429904E2,7.776667923E-2,-1.917534508E-2,1.597945392E-2
1.154478991E2,7.244019210E-2,-2.982831374E-2,9.587672539E-3
1.154530070E2,7.030959427E-2,-3.728539124E-2,4.261187743E-3
1.154581145E2,7.030959427E-2,-5.859133229E-2,-1.065296936E-3
1.154630508E2,7.350549102E-2,-7.350549102E-2,-1.065296959E-2
1.154681982E2,8.096256852E-2,-5.539543927E-2,-2.237123623E-2
1.154732138E2,8.309315890E-2,-1.597945392E-2,-2.556712553E-2
1.154783369E2,8.415845782E-2,3.195890784E-2,-2.876301669E-2
1.154833294E2,9.055023640E-2,6.604841352E-2,-3.302420676E-2
1.154884695E2,1.054643989E-1,8.202786744E-2,-3.941598535E-2
1.154936220E2,1.161173657E-1,8.415845782E-2,-4.687306657E-2
1.154985868E2,1.257050335E-1,8.309315890E-2,-5.006895587E-2
1.155036095E2,1.342274100E-1,9.161553532E-2,-4.687306657E-2
1.155087541E2,1.331621110E-1,1.012032107E-1,-4.154657945E-2
1.155137866E2,1.289009303E-1,1.107908785E-1,-3.408950195E-2
1.155188914E2,1.225091442E-1,1.225091442E-1,-3.515479714E-2
1.155239541E2,1.118561774E-1,1.203785539E-1,-3.941598535E-2
1.155290630E2,1.001379117E-1,1.118561774E-1,-4.474247247E-2
1.155341368E2,8.735434711E-2,1.171826646E-1,-5.752603337E-2
1.155391774E2,6.924430281E-2,1.363580078E-1,-6.604841352E-2
1.155442343E2,4.687306657E-2,1.597945392E-1,-7.030959427E-2
1.155494517E2,3.195890784E-2,1.779045910E-1,-7.137489319E-2
1.155543101E2,2.237123623E-2,1.928187460E-1,-7.457078248E-2
1.155595505E2,1.491415687E-2,2.109287977E-1,-8.096256852E-2
1.155645313E2,1.065296959E-2,2.407571077E-1,-8.628904819E-2
1.155696128E2,9.587672539E-3,2.801730931E-1,-8.735434711E-2
1.155746863E2,1.278356276E-2,3.217196763E-1,-8.522375673E-2
1.155801795E2,2.024064213E-2,3.632662594E-1,-7.883197069E-2
1.155848100E2,2.769771963E-2,3.909639716E-1,-6.817900389E-2
1.155899008E2,4.048128426E-2,3.994863629E-1,-5.326484516E-2
1.155949474E2,5.539543927E-2,3.803110123E-1,-4.048128426E-2
1.156001563E2,7.137489319E-2,3.472867906E-1,-2.876301669E-2
1.156050813E2,8.948494494E-2,3.025443256E-1,-1.704475097E-2
1.156102125E2,1.097255871E-1,2.439530045E-1,-4.261187743E-3
1.156151621E2,1.257050335E-1,1.779045910E-1,7.457078435E-3
1.156203732E2,1.438150853E-1,1.086602882E-1,1.811004803E-2
1.156253919E2,1.555333585E-1,4.367717355E-2,2.769771963E-2
1.156304809E2,1.597945392E-1,-1.171826664E-2,3.089361079E-2
1.156354918E2,1.629904360E-1,-5.965662748E-2,2.982831374E-2
1.156406047E2,1.608598381E-1,-8.948494494E-2,2.663242258E-2
1.156456799E2,1.555333585E-1,-1.012032107E-1,2.130593918E-2
1.156507992E2,1.534027606E-1,-1.065296903E-1,1.811004803E-2
1.156557966E2,1.565986425E-1,-9.268083423E-2,8.522375487E-3
1.156611496E2,1.597945392E-1,-4.580776766E-2,-6.391781382E-3
1.156659213E2,1.565986425E-1,1.171826664E-2,-1.811004803E-2
1.156714904E2,1.470109820E-1,6.391781569E-2,-2.769771963E-2
1.156757780E2,1.459456831E-1,1.043990999E-1,-3.515479714E-2
1.156814076E2,1.459456831E-1,1.352927089E-1,-4.261187837E-2
1.156863736E2,1.406191885E-1,1.640557349E-1,-4.687306657E-2
1.156914139E2,1.352927089E-1,1.970799267E-1,-4.687306657E-2
1.156965118E2,1.278356314E-1,2.258429527E-1,-4.580776766E-2
1.157017468E2,1.225091442E-1,2.460835874E-1,-4.687306657E-2
1.157066526E2,1.161173657E-1,2.492794842E-1,-5.006895587E-2
1.157115918E2,1.139867753E-1,2.439530045E-1,-4.900366068E-2
1.157167012E2,1.097255871E-1,2.343653291E-1,-4.793836176E-2
1.157217766E2,1.033338010E-1,2.237123549E-1,-4.580776766E-2
1.157267669E2,9.481142461E-2,2.151899785E-1,-3.941598535E-2
1.157319882E2,8.415845782E-2,1.981452256E-1,-3.408950195E-2
1.157369131E2,7.244019210E-2,1.811004728E-1,-2.876301669E-2
1.157420621E2,5.752603337E-2,1.651210189E-1,-2.556712553E-2
1.157470788E2,3.941598535E-2,1.470109820E-1,-2.450183034E-2
1.157524400E2,2.130593918E-2,1.299662292E-1,-2.343653329E-2
1.157572097E2,2.130593872E-3,1.150520667E-1,-2.130593918E-2
1.157624009E2,-1.704475097E-2,1.033338010E-1,-2.024064213E-2
1.157675327E2,-3.195890784E-2,8.415845782E-2,-1.597945392E-2
1.157724890E2,-4.048128426E-2,7.030959427E-2,-1.384885982E-2
1.157775714E2,-4.474247247E-2,6.178722158E-2,-8.522375487E-3
1.157828596E2,-4.474247247E-2,6.391781569E-2,-4.261187743E-3
1.157876548E2,-3.835069016E-2,7.137489319E-2,-3.195890691E-3
1.157927641E2,-2.769771963E-2,8.522375673E-2,-4.261187743E-3
1.157978550E2,-1.278356276E-2,9.907261282E-2,-7.457078435E-3
1.158028684E2,2.130593872E-3,1.065296903E-1,-1.171826664E-2
1.158079252E2,1.811004803E-2,1.129214764E-1,-1.171826664E-2
1.158131447E2,2.876301669E-2,1.203785539E-1,-1.065296959E-2
1.158181495E2,3.835069016E-2,1.267703325E-1,-9.587672539E-3
1.158232889E2,4.900366068E-2,1.320968270E-1,-7.457078435E-3
1.158283963E2,6.391781569E-2,1.363580078E-1,-4.261187743E-3
1.158334044E2,7.776667923E-2,1.331621110E-1,-6.391781382E-3
1.158383016E2,9.481142461E-2,1.299662292E-1,-4.261187743E-3
1.158437209E2,1.086602882E-1,1.257050335E-1,0.000000000E0
1.158484706E2,1.214438528E-1,1.193132550E-1,1.065296936E-3
1.158536796E2,1.299662292E-1,1.118561774E-1,0.000000000E0
1.158586390E2,1.374233067E-1,1.054643989E-1,0.000000000E0
1.158638401E2,1.427497864E-1,1.022685021E-1,-2.130593872E-3
1.158689657E2,1.470109820E-1,1.033338010E-1,-2.130593872E-3
1.158738772E2,1.470109820E-1,1.043990999E-1,-1.065296936E-3
1.158788908E2,1.459456831E-1,1.075949892E-1,1.065296936E-3
1.158840103E2,1.459456831E-1,1.150520667E-1,7.457078435E-3
1.158887751E2,1.416844875E-1,1.225091442E-1,1.065296959E-2
1.158942607E2,1.416844875E-1,1.182479635E-1,9.587672539E-3
1.158992334E2,1.448803842E-1,1.107908785E-1,7.457078435E-3
1.159043288E2,1.512721628E-1,9.800732136E-2,6.391781382E-3
1.159093653E2,1.608598381E-1,8.522375673E-2,3.195890691E-3
1.159145715E2,1.683169156E-1,7.457078248E-2,-1.065296936E-3
1.159195364E2,1.747086942E-1,6.817900389E-2,-5.326484796E-3
1.159246577E2,1.768392920E-1,7.030959427E-2,-1.171826664E-2
1.159296633E2,1.747086942E-1,7.776667923E-2,-1.811004803E-2
1.159347682E2,1.672516167E-1,8.735434711E-2,-2.024064213E-2
1.159397551E2,1.565986425E-1,1.001379117E-1,-2.556712553E-2
1.159449027E2,1.406191885E-1,1.086602882E-1,-2.982831374E-2
1.159501215E2,1.246397421E-1,1.171826646E-1,-3.195890784E-2
1.159550720E2,1.107908785E-1,1.267703325E-1,-3.515479714E-2
1.159602049E2,1.001379117E-1,1.299662292E-1,-3.728539124E-2
1.159652307E2,9.694202244E-2,1.342274100E-1,-3.835069016E-2
1.159702420E2,1.054643989E-1,1.374233067E-1,-4.048128426E-2
1.159753429E2,1.182479635E-1,1.384886056E-1,-4.154657945E-2
1.159803410E2,1.384886056E-1,1.406191885E-1,-4.048128426E-2
1.159854704E2,1.629904360E-1,1.448803842E-1,-3.515479714E-2
1.159905031E2,1.864269674E-1,1.491415650E-1,-2.982831374E-2
1.159956928E2,2.045370042E-1,1.491415650E-1,-2.343653329E-2
1.160006404E2,2.205164731E-1,1.448803842E-1,-1.597945392E-2
1.160057714E2,2.258429527E-1,1.363580078E-1,-9.587672539E-3
1.160108387E2,2.205164731E-1,1.246397421E-1,-2.130593872E-3
1.160162984E2,1.992105246E-1,1.203785539E-1,-1.065296936E-3
1.160209124E2,4.900366068E-2,2.087981999E-1,7.457078435E-3
1.160261038E2,-1.342274100E-1,2.609977424E-1,-4.261187743E-3
1.160310536E2,-2.343653291E-1,1.938840449E-1,-3.515479714E-2
1.160361878E2,-3.376991153E-1,1.363580078E-1,-5.646073818E-2
1.160412117E2,-4.229228795E-1,9.374613315E-2,-7.670138031E-2
1.160463362E2,-4.623388648E-1,6.285251677E-2,-8.522375673E-2
1.160512902E2,-4.623388648E-1,5.539543927E-2,-8.735434711E-2
1.160568995E2,-4.239881933E-1,6.817900389E-2,-8.522375673E-2
1.160615626E2,-3.568744659E-1,9.161553532E-2,-6.817900389E-2
1.160667298E2,-2.663242221E-1,1.161173657E-1,-4.367717355E-2
1.160717962E2,-1.597945392E-1,1.331621110E-1,-1.491415687E-2
1.160767323E2,-3.941598535E-2,1.289009303E-1,1.704475097E-2
1.160817360E2,8.841964602E-2,9.481142461E-2,5.539543927E-2
1.160868515E2,2.141246796E-1,3.728539124E-2,9.481142461E-2
1.160919774E2,3.025443256E-1,-1.491415687E-2,1.278356314E-1
1.160970413E2,3.483521044E-1,-5.326484516E-2,1.448803842E-1
1.161021615E2,3.558091819E-1,-7.776667923E-2,1.427497864E-1
